State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
1,8,Urban,5-9,JAMMU & KASHMIR,Baramula,Male,In seeing,18
1,8,Urban,10-19,JAMMU & KASHMIR,Baramula,Male,In seeing,44
1,8,Urban,20-29,JAMMU & KASHMIR,Baramula,Male,In seeing,52
1,8,Urban,30-39,JAMMU & KASHMIR,Baramula,Male,In seeing,31
1,8,Urban,40-49,JAMMU & KASHMIR,Baramula,Male,In seeing,31
1,8,Urban,50-59,JAMMU & KASHMIR,Baramula,Male,In seeing,27
1,8,Urban,60-69,JAMMU & KASHMIR,Baramula,Male,In seeing,25
1,8,Urban,70-79,JAMMU & KASHMIR,Baramula,Male,In seeing,23
1,8,Urban,80-89,JAMMU & KASHMIR,Baramula,Male,In seeing,11
1,8,Urban,90+,JAMMU & KASHMIR,Baramula,Male,In seeing,8
1,8,Urban,Age Not Stated,JAMMU & KASHMIR,Baramula,Male,In seeing,0
1,9,Rural,0-4,JAMMU & KASHMIR,Bandipore,Male,In seeing,67
1,9,Rural,5-9,JAMMU & KASHMIR,Bandipore,Male,In seeing,109
1,9,Rural,10-19,JAMMU & KASHMIR,Bandipore,Male,In seeing,238
1,9,Rural,20-29,JAMMU & KASHMIR,Bandipore,Male,In seeing,126
1,9,Rural,30-39,JAMMU & KASHMIR,Bandipore,Male,In seeing,127
1,9,Rural,40-49,JAMMU & KASHMIR,Bandipore,Male,In seeing,97
1,9,Rural,50-59,JAMMU & KASHMIR,Bandipore,Male,In seeing,89
1,9,Rural,60-69,JAMMU & KASHMIR,Bandipore,Male,In seeing,115
1,9,Rural,70-79,JAMMU & KASHMIR,Bandipore,Male,In seeing,88
1,9,Rural,80-89,JAMMU & KASHMIR,Bandipore,Male,In seeing,57
1,9,Rural,90+,JAMMU & KASHMIR,Bandipore,Male,In seeing,19
1,9,Rural,Age Not Stated,JAMMU & KASHMIR,Bandipore,Male,In seeing,0
1,9,Urban,0-4,JAMMU & KASHMIR,Bandipore,Male,In seeing,5
1,9,Urban,5-9,JAMMU & KASHMIR,Bandipore,Male,In seeing,17
1,9,Urban,10-19,JAMMU & KASHMIR,Bandipore,Male,In seeing,45
1,9,Urban,20-29,JAMMU & KASHMIR,Bandipore,Male,In seeing,20
1,9,Urban,30-39,JAMMU & KASHMIR,Bandipore,Male,In seeing,29
1,9,Urban,40-49,JAMMU & KASHMIR,Bandipore,Male,In seeing,22
1,9,Urban,50-59,JAMMU & KASHMIR,Bandipore,Male,In seeing,18
1,9,Urban,60-69,JAMMU & KASHMIR,Bandipore,Male,In seeing,34
1,9,Urban,70-79,JAMMU & KASHMIR,Bandipore,Male,In seeing,36
1,9,Urban,80-89,JAMMU & KASHMIR,Bandipore,Male,In seeing,20
1,9,Urban,90+,JAMMU & KASHMIR,Bandipore,Male,In seeing,4
1,9,Urban,Age Not Stated,JAMMU & KASHMIR,Bandipore,Male,In seeing,0
1,10,Rural,0-4,JAMMU & KASHMIR,Srinagar,Male,In seeing,2
1,10,Rural,5-9,JAMMU & KASHMIR,Srinagar,Male,In seeing,4
1,10,Rural,10-19,JAMMU & KASHMIR,Srinagar,Male,In seeing,2
1,10,Rural,20-29,JAMMU & KASHMIR,Srinagar,Male,In seeing,0
1,10,Rural,30-39,JAMMU & KASHMIR,Srinagar,Male,In seeing,4
1,10,Rural,40-49,JAMMU & KASHMIR,Srinagar,Male,In seeing,4
1,10,Rural,50-59,JAMMU & KASHMIR,Srinagar,Male,In seeing,0
1,10,Rural,60-69,JAMMU & KASHMIR,Srinagar,Male,In seeing,6
1,10,Rural,70-79,JAMMU & KASHMIR,Srinagar,Male,In seeing,3
1,10,Rural,80-89,JAMMU & KASHMIR,Srinagar,Male,In seeing,4
1,10,Rural,90+,JAMMU & KASHMIR,Srinagar,Male,In seeing,0
1,10,Rural,Age Not Stated,JAMMU & KASHMIR,Srinagar,Male,In seeing,0
1,10,Urban,0-4,JAMMU & KASHMIR,Srinagar,Male,In seeing,202
1,10,Urban,5-9,JAMMU & KASHMIR,Srinagar,Male,In seeing,206
1,10,Urban,10-19,JAMMU & KASHMIR,Srinagar,Male,In seeing,509
1,10,Urban,20-29,JAMMU & KASHMIR,Srinagar,Male,In seeing,462
1,10,Urban,30-39,JAMMU & KASHMIR,Srinagar,Male,In seeing,357
1,10,Urban,40-49,JAMMU & KASHMIR,Srinagar,Male,In seeing,321
1,10,Urban,50-59,JAMMU & KASHMIR,Srinagar,Male,In seeing,259
1,10,Urban,60-69,JAMMU & KASHMIR,Srinagar,Male,In seeing,228
1,10,Urban,70-79,JAMMU & KASHMIR,Srinagar,Male,In seeing,183
1,10,Urban,80-89,JAMMU & KASHMIR,Srinagar,Male,In seeing,47
1,10,Urban,90+,JAMMU & KASHMIR,Srinagar,Male,In seeing,15
1,10,Urban,Age Not Stated,JAMMU & KASHMIR,Srinagar,Male,In seeing,1
1,11,Rural,0-4,JAMMU & KASHMIR,Ganderbal,Male,In seeing,69
1,11,Rural,5-9,JAMMU & KASHMIR,Ganderbal,Male,In seeing,87
1,11,Rural,10-19,JAMMU & KASHMIR,Ganderbal,Male,In seeing,176
1,11,Rural,20-29,JAMMU & KASHMIR,Ganderbal,Male,In seeing,99
1,11,Rural,30-39,JAMMU & KASHMIR,Ganderbal,Male,In seeing,94
1,11,Rural,40-49,JAMMU & KASHMIR,Ganderbal,Male,In seeing,93
1,11,Rural,50-59,JAMMU & KASHMIR,Ganderbal,Male,In seeing,91
1,11,Rural,60-69,JAMMU & KASHMIR,Ganderbal,Male,In seeing,91
1,11,Rural,70-79,JAMMU & KASHMIR,Ganderbal,Male,In seeing,98
1,11,Rural,80-89,JAMMU & KASHMIR,Ganderbal,Male,In seeing,47
1,11,Rural,90+,JAMMU & KASHMIR,Ganderbal,Male,In seeing,18
1,11,Rural,Age Not Stated,JAMMU & KASHMIR,Ganderbal,Male,In seeing,2
1,11,Urban,0-4,JAMMU & KASHMIR,Ganderbal,Male,In seeing,6
1,11,Urban,5-9,JAMMU & KASHMIR,Ganderbal,Male,In seeing,1
1,11,Urban,10-19,JAMMU & KASHMIR,Ganderbal,Male,In seeing,16
1,11,Urban,20-29,JAMMU & KASHMIR,Ganderbal,Male,In seeing,8
1,11,Urban,30-39,JAMMU & KASHMIR,Ganderbal,Male,In seeing,16
1,11,Urban,40-49,JAMMU & KASHMIR,Ganderbal,Male,In seeing,16
1,11,Urban,50-59,JAMMU & KASHMIR,Ganderbal,Male,In seeing,6
1,11,Urban,60-69,JAMMU & KASHMIR,Ganderbal,Male,In seeing,10
1,11,Urban,70-79,JAMMU & KASHMIR,Ganderbal,Male,In seeing,10
1,11,Urban,80-89,JAMMU & KASHMIR,Ganderbal,Male,In seeing,7
1,11,Urban,90+,JAMMU & KASHMIR,Ganderbal,Male,In seeing,1
1,11,Urban,Age Not Stated,JAMMU & KASHMIR,Ganderbal,Male,In seeing,0
1,12,Rural,0-4,JAMMU & KASHMIR,Pulwama,Male,In seeing,44
1,12,Rural,5-9,JAMMU & KASHMIR,Pulwama,Male,In seeing,52
1,12,Rural,10-19,JAMMU & KASHMIR,Pulwama,Male,In seeing,169
1,12,Rural,20-29,JAMMU & KASHMIR,Pulwama,Male,In seeing,134
1,12,Rural,30-39,JAMMU & KASHMIR,Pulwama,Male,In seeing,154
1,12,Rural,40-49,JAMMU & KASHMIR,Pulwama,Male,In seeing,153
1,12,Rural,50-59,JAMMU & KASHMIR,Pulwama,Male,In seeing,214
1,12,Rural,60-69,JAMMU & KASHMIR,Pulwama,Male,In seeing,276
1,12,Rural,70-79,JAMMU & KASHMIR,Pulwama,Male,In seeing,228
1,12,Rural,80-89,JAMMU & KASHMIR,Pulwama,Male,In seeing,97
1,12,Rural,90+,JAMMU & KASHMIR,Pulwama,Male,In seeing,31
1,12,Rural,Age Not Stated,JAMMU & KASHMIR,Pulwama,Male,In seeing,2
1,12,Urban,0-4,JAMMU & KASHMIR,Pulwama,Male,In seeing,8
1,12,Urban,5-9,JAMMU & KASHMIR,Pulwama,Male,In seeing,12
1,12,Urban,10-19,JAMMU & KASHMIR,Pulwama,Male,In seeing,23
1,12,Urban,20-29,JAMMU & KASHMIR,Pulwama,Male,In seeing,17
1,12,Urban,30-39,JAMMU & KASHMIR,Pulwama,Male,In seeing,22
1,12,Urban,40-49,JAMMU & KASHMIR,Pulwama,Male,In seeing,51
1,12,Urban,50-59,JAMMU & KASHMIR,Pulwama,Male,In seeing,50
1,12,Urban,60-69,JAMMU & KASHMIR,Pulwama,Male,In seeing,76
1,12,Urban,70-79,JAMMU & KASHMIR,Pulwama,Male,In seeing,46
1,12,Urban,80-89,JAMMU & KASHMIR,Pulwama,Male,In seeing,16
1,12,Urban,90+,JAMMU & KASHMIR,Pulwama,Male,In seeing,3
