State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
22,14,Rural,60-69,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,232
22,14,Rural,70-79,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,164
22,14,Rural,80-89,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,43
22,14,Rural,90+,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,16
22,14,Rural,Age Not Stated,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,0
22,14,Urban,0-4,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,1
22,14,Urban,5-9,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,3
22,14,Urban,10-19,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,12
22,14,Urban,20-29,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,13
22,14,Urban,30-39,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,10
22,14,Urban,40-49,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,11
22,14,Urban,50-59,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,8
22,14,Urban,60-69,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,9
22,14,Urban,70-79,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,9
22,14,Urban,80-89,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,1
22,14,Urban,90+,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,2
22,14,Urban,Age Not Stated,CHHATTISGARH,Uttar Bastar Kanker,Male,In seeing,0
22,15,Rural,0-4,CHHATTISGARH,Bastar,Male,In seeing,101
22,15,Rural,5-9,CHHATTISGARH,Bastar,Male,In seeing,159
22,15,Rural,10-19,CHHATTISGARH,Bastar,Male,In seeing,311
22,15,Rural,20-29,CHHATTISGARH,Bastar,Male,In seeing,219
22,15,Rural,30-39,CHHATTISGARH,Bastar,Male,In seeing,207
22,15,Rural,40-49,CHHATTISGARH,Bastar,Male,In seeing,228
22,15,Rural,50-59,CHHATTISGARH,Bastar,Male,In seeing,259
22,15,Rural,60-69,CHHATTISGARH,Bastar,Male,In seeing,334
22,15,Rural,70-79,CHHATTISGARH,Bastar,Male,In seeing,187
22,15,Rural,80-89,CHHATTISGARH,Bastar,Male,In seeing,46
22,15,Rural,90+,CHHATTISGARH,Bastar,Male,In seeing,14
22,15,Rural,Age Not Stated,CHHATTISGARH,Bastar,Male,In seeing,0
22,15,Urban,0-4,CHHATTISGARH,Bastar,Male,In seeing,8
22,15,Urban,5-9,CHHATTISGARH,Bastar,Male,In seeing,17
22,15,Urban,10-19,CHHATTISGARH,Bastar,Male,In seeing,67
22,15,Urban,20-29,CHHATTISGARH,Bastar,Male,In seeing,27
22,15,Urban,30-39,CHHATTISGARH,Bastar,Male,In seeing,26
