Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,33,6,0,District - Tiruvannamalai  06,Urban,50-59,177,111,16,17,26,44,167,83,29,18
C4920,33,6,0,District - Tiruvannamalai  06,Urban,60-69,157,119,17,15,31,49,128,57,13,12
C4920,33,6,0,District - Tiruvannamalai  06,Urban,70-79,71,64,9,4,39,36,54,43,4,3
C4920,33,6,0,District - Tiruvannamalai  06,Urban,80-89,28,32,3,4,13,20,16,5,1,2
C4920,33,6,0,District - Tiruvannamalai  06,Urban,90+,9,9,1,2,5,2,0,7,0,0
C4920,33,6,0,District - Tiruvannamalai  06,Urban,Age not stated,0,1,1,1,0,1,1,2,1,1
C4920,33,7,0,District - Viluppuram  07,Rural,0-4,994,931,43,43,30,27,266,179,101,77
C4920,33,7,0,District - Viluppuram  07,Rural,5-9,1204,1193,437,373,87,98,493,313,279,203
C4920,33,7,0,District - Viluppuram  07,Rural,10-19,2857,2710,916,727,283,216,2322,1701,607,460
C4920,33,7,0,District - Viluppuram  07,Rural,20-29,2354,1889,510,427,159,134,1796,1073,436,338
C4920,33,7,0,District - Viluppuram  07,Rural,30-39,1958,1704,374,320,170,255,1177,690,348,281
C4920,33,7,0,District - Viluppuram  07,Rural,40-49,1833,1409,241,204,196,269,1141,626,239,215
C4920,33,7,0,District - Viluppuram  07,Rural,50-59,1443,1338,176,125,241,243,1080,567,148,119
C4920,33,7,0,District - Viluppuram  07,Rural,60-69,1469,1432,115,115,226,268,914,479,85,74
C4920,33,7,0,District - Viluppuram  07,Rural,70-79,916,801,69,37,186,158,488,222,39,30
C4920,33,7,0,District - Viluppuram  07,Rural,80-89,326,234,26,12,91,50,154,83,11,8
C4920,33,7,0,District - Viluppuram  07,Rural,90+,77,47,4,4,13,11,30,19,3,1
C4920,33,7,0,District - Viluppuram  07,Rural,Age not stated,105,87,12,10,9,11,22,15,9,7
C4920,33,7,0,District - Viluppuram  07,Urban,0-4,111,118,2,5,4,0,38,28,15,12
C4920,33,7,0,District - Viluppuram  07,Urban,5-9,126,150,40,36,11,4,89,57,38,34
C4920,33,7,0,District - Viluppuram  07,Urban,10-19,355,321,126,100,37,31,470,309,117,95
C4920,33,7,0,District - Viluppuram  07,Urban,20-29,277,291,60,71,13,30,364,215,110,81
C4920,33,7,0,District - Viluppuram  07,Urban,30-39,237,216,47,43,27,34,214,118,70,70
C4920,33,7,0,District - Viluppuram  07,Urban,40-49,202,162,33,28,21,31,183,96,50,37
C4920,33,7,0,District - Viluppuram  07,Urban,50-59,155,149,18,21,28,36,152,64,27,17
C4920,33,7,0,District - Viluppuram  07,Urban,60-69,137,140,11,10,31,43,116,64,14,10
C4920,33,7,0,District - Viluppuram  07,Urban,70-79,83,69,10,2,27,35,61,34,6,2
C4920,33,7,0,District - Viluppuram  07,Urban,80-89,34,30,1,6,7,10,13,6,2,3
C4920,33,7,0,District - Viluppuram  07,Urban,90+,9,9,0,1,3,1,2,3,2,1
C4920,33,7,0,District - Viluppuram  07,Urban,Age not stated,6,2,1,0,1,1,0,2,3,0
C4920,33,8,0,District - Salem  08,Rural,0-4,359,298,33,21,13,8,135,61,46,33
C4920,33,8,0,District - Salem  08,Rural,5-9,454,404,204,115,25,16,274,156,111,67
C4920,33,8,0,District - Salem  08,Rural,10-19,935,715,440,279,113,74,1145,632,335,204
C4920,33,8,0,District - Salem  08,Rural,20-29,893,647,276,232,73,69,911,529,300,200
C4920,33,8,0,District - Salem  08,Rural,30-39,869,588,232,213,59,68,681,380,246,159
C4920,33,8,0,District - Salem  08,Rural,40-49,771,576,163,142,71,82,686,315,210,145
C4920,33,8,0,District - Salem  08,Rural,50-59,628,504,96,87,75,91,622,293,93,63
C4920,33,8,0,District - Salem  08,Rural,60-69,556,549,50,43,95,133,451,247,50,46
C4920,33,8,0,District - Salem  08,Rural,70-79,366,384,38,29,74,99,205,126,45,24
C4920,33,8,0,District - Salem  08,Rural,80-89,158,131,8,11,41,36,83,47,7,10
C4920,33,8,0,District - Salem  08,Rural,90+,22,35,3,1,11,9,21,10,3,3
C4920,33,8,0,District - Salem  08,Rural,Age not stated,33,21,7,4,2,2,13,6,4,2
C4920,33,8,0,District - Salem  08,Urban,0-4,387,346,14,8,4,1,122,73,49,45
C4920,33,8,0,District - Salem  08,Urban,5-9,467,412,156,93,23,20,186,105,99,104
C4920,33,8,0,District - Salem  08,Urban,10-19,1052,917,321,232,81,48,979,648,288,227
C4920,33,8,0,District - Salem  08,Urban,20-29,980,865,233,198,64,62,886,624,239,180
C4920,33,8,0,District - Salem  08,Urban,30-39,1119,751,169,136,54,74,643,374,256,196
C4920,33,8,0,District - Salem  08,Urban,40-49,945,591,158,101,63,76,572,279,187,134
C4920,33,8,0,District - Salem  08,Urban,50-59,668,471,79,71,57,83,419,212,103,78
C4920,33,8,0,District - Salem  08,Urban,60-69,458,408,44,40,67,94,317,178,50,40
C4920,33,8,0,District - Salem  08,Urban,70-79,261,195,30,20,46,62,154,93,34,20
C4920,33,8,0,District - Salem  08,Urban,80-89,75,102,8,3,29,38,50,50,8,4
C4920,33,8,0,District - Salem  08,Urban,90+,22,20,3,1,4,4,12,13,1,2
C4920,33,8,0,District - Salem  08,Urban,Age not stated,52,42,5,4,1,3,11,9,10,9
C4920,33,9,0,District - Namakkal   *  09,Rural,0-4,289,232,12,10,5,2,72,34,35,33
C4920,33,9,0,District - Namakkal   *  09,Rural,5-9,324,318,97,52,14,9,131,76,55,60
C4920,33,9,0,District - Namakkal   *  09,Rural,10-19,915,742,195,188,43,40,458,310,177,120
C4920,33,9,0,District - Namakkal   *  09,Rural,20-29,758,564,163,150,55,59,511,290,182,114
C4920,33,9,0,District - Namakkal   *  09,Rural,30-39,771,506,125,139,42,68,368,236,164,127
C4920,33,9,0,District - Namakkal   *  09,Rural,40-49,750,444,111,90,50,58,397,218,130,100
C4920,33,9,0,District - Namakkal   *  09,Rural,50-59,586,447,69,55,66,110,415,195,83,61
C4920,33,9,0,District - Namakkal   *  09,Rural,60-69,486,467,60,56,79,99,291,169,56,53
C4920,33,9,0,District - Namakkal   *  09,Rural,70-79,293,304,20,25,78,86,175,108,26,17
C4920,33,9,0,District - Namakkal   *  09,Rural,80-89,106,88,4,2,36,42,45,41,5,7
C4920,33,9,0,District - Namakkal   *  09,Rural,90+,18,25,4,1,6,12,10,8,2,2
C4920,33,9,0,District - Namakkal   *  09,Rural,Age not stated,49,49,3,8,1,4,17,6,5,9
C4920,33,9,0,District - Namakkal   *  09,Urban,0-4,173,161,1,4,3,2,37,28,17,19
C4920,33,9,0,District - Namakkal   *  09,Urban,5-9,241,231,50,37,9,4,72,51,38,24
C4920,33,9,0,District - Namakkal   *  09,Urban,10-19,506,479,115,86,17,24,370,285,99,83
C4920,33,9,0,District - Namakkal   *  09,Urban,20-29,521,448,95,71,20,26,349,228,102,73
C4920,33,9,0,District - Namakkal   *  09,Urban,30-39,543,331,82,63,17,32,244,158,87,72
C4920,33,9,0,District - Namakkal   *  09,Urban,40-49,495,310,53,52,35,45,231,135,75,48
C4920,33,9,0,District - Namakkal   *  09,Urban,50-59,427,256,47,24,28,46,234,85,45,33
C4920,33,9,0,District - Namakkal   *  09,Urban,60-69,261,228,37,28,39,54,153,80,28,22
C4920,33,9,0,District - Namakkal   *  09,Urban,70-79,117,132,14,3,21,33,62,44,7,4
C4920,33,9,0,District - Namakkal   *  09,Urban,80-89,48,52,2,4,10,12,15,23,11,3
C4920,33,9,0,District - Namakkal   *  09,Urban,90+,14,14,0,0,2,2,6,7,1,0
C4920,33,9,0,District - Namakkal   *  09,Urban,Age not stated,37,36,6,2,5,6,23,9,7,2
C4920,33,10,0,District - Erode  10,Rural,0-4,225,225,21,16,5,8,93,54,44,30
C4920,33,10,0,District - Erode  10,Rural,5-9,293,293,126,111,21,10,166,121,118,90
C4920,33,10,0,District - Erode  10,Rural,10-19,826,809,295,255,55,69,548,449,296,218
C4920,33,10,0,District - Erode  10,Rural,20-29,1121,2746,276,201,58,63,605,392,248,210
C4920,33,10,0,District - Erode  10,Rural,30-39,1214,3709,221,197,51,78,552,330,272,218
C4920,33,10,0,District - Erode  10,Rural,40-49,1041,3053,178,160,74,97,612,315,201,180
C4920,33,10,0,District - Erode  10,Rural,50-59,821,2144,114,91,66,117,529,274,121,91
C4920,33,10,0,District - Erode  10,Rural,60-69,700,1351,78,70,113,178,481,227,87,61
C4920,33,10,0,District - Erode  10,Rural,70-79,509,636,32,32,157,157,255,153,43,37
C4920,33,10,0,District - Erode  10,Rural,80-89,206,253,8,17,79,73,94,82,13,15
