Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,10,17,0,District - Saran  17,Rural,30-39,1260,1112,259,177,158,81,1396,400,841,325
C4920,10,17,0,District - Saran  17,Rural,40-49,1211,854,153,116,122,98,1125,326,553,283
C4920,10,17,0,District - Saran  17,Rural,50-59,992,721,112,72,157,134,936,365,323,164
C4920,10,17,0,District - Saran  17,Rural,60-69,1089,849,71,83,236,163,1090,478,223,121
C4920,10,17,0,District - Saran  17,Rural,70-79,673,488,41,31,163,95,668,285,103,62
C4920,10,17,0,District - Saran  17,Rural,80-89,267,191,18,11,70,41,216,123,33,22
C4920,10,17,0,District - Saran  17,Rural,90+,67,82,5,5,27,14,58,49,12,8
C4920,10,17,0,District - Saran  17,Rural,Age not stated,40,29,3,2,3,0,8,2,4,0
C4920,10,17,0,District - Saran  17,Urban,0-4,111,105,5,2,2,2,40,27,16,12
C4920,10,17,0,District - Saran  17,Urban,5-9,145,116,30,31,7,8,116,50,37,18
C4920,10,17,0,District - Saran  17,Urban,10-19,283,220,86,59,22,16,310,185,120,75
C4920,10,17,0,District - Saran  17,Urban,20-29,228,126,39,13,22,10,193,58,97,39
C4920,10,17,0,District - Saran  17,Urban,30-39,177,131,23,18,21,9,123,47,88,37
C4920,10,17,0,District - Saran  17,Urban,40-49,173,123,18,12,16,10,134,36,53,25
C4920,10,17,0,District - Saran  17,Urban,50-59,126,74,12,5,17,14,104,35,48,17
C4920,10,17,0,District - Saran  17,Urban,60-69,94,72,10,6,23,19,94,39,20,11
C4920,10,17,0,District - Saran  17,Urban,70-79,53,50,5,5,17,10,52,26,4,5
C4920,10,17,0,District - Saran  17,Urban,80-89,19,14,1,2,4,3,19,17,5,3
C4920,10,17,0,District - Saran  17,Urban,90+,5,10,0,0,3,0,4,4,0,0
C4920,10,17,0,District - Saran  17,Urban,Age not stated,1,0,0,0,1,0,0,0,1,0
C4920,10,18,0,District - Vaishali  18,Rural,0-4,1783,1670,50,33,27,28,517,313,82,79
C4920,10,18,0,District - Vaishali  18,Rural,5-9,1994,1822,363,244,84,83,1210,731,205,94
C4920,10,18,0,District - Vaishali  18,Rural,10-19,3166,2336,715,374,249,136,2904,1237,755,293
C4920,10,18,0,District - Vaishali  18,Rural,20-29,2137,1893,395,205,139,66,1362,419,635,230
C4920,10,18,0,District - Vaishali  18,Rural,30-39,2195,1621,242,163,123,66,1123,404,516,185
C4920,10,18,0,District - Vaishali  18,Rural,40-49,1959,1257,171,124,102,76,998,333,351,128
C4920,10,18,0,District - Vaishali  18,Rural,50-59,1532,869,74,71,118,82,766,302,179,94
C4920,10,18,0,District - Vaishali  18,Rural,60-69,1332,914,66,55,148,115,825,395,126,60
C4920,10,18,0,District - Vaishali  18,Rural,70-79,708,486,32,25,109,67,451,263,55,21
C4920,10,18,0,District - Vaishali  18,Rural,80-89,275,198,10,15,45,26,196,110,16,5
C4920,10,18,0,District - Vaishali  18,Rural,90+,89,59,1,2,14,9,47,42,3,4
C4920,10,18,0,District - Vaishali  18,Rural,Age not stated,62,46,5,3,3,3,12,12,5,7
C4920,10,18,0,District - Vaishali  18,Urban,0-4,121,126,6,5,1,2,39,23,11,5
C4920,10,18,0,District - Vaishali  18,Urban,5-9,173,118,15,19,6,1,74,54,9,16
C4920,10,18,0,District - Vaishali  18,Urban,10-19,265,216,53,29,19,13,222,104,63,33
C4920,10,18,0,District - Vaishali  18,Urban,20-29,187,163,30,13,20,3,114,40,48,24
C4920,10,18,0,District - Vaishali  18,Urban,30-39,185,145,14,12,7,8,92,37,41,11
C4920,10,18,0,District - Vaishali  18,Urban,40-49,174,105,20,3,4,5,79,22,26,20
C4920,10,18,0,District - Vaishali  18,Urban,50-59,95,83,11,3,4,5,63,24,18,2
C4920,10,18,0,District - Vaishali  18,Urban,60-69,75,59,4,7,12,7,48,19,3,8
C4920,10,18,0,District - Vaishali  18,Urban,70-79,52,39,2,1,5,4,38,11,5,6
C4920,10,18,0,District - Vaishali  18,Urban,80-89,15,15,0,1,1,2,11,3,2,0
C4920,10,18,0,District - Vaishali  18,Urban,90+,2,4,0,1,0,0,4,1,0,1
C4920,10,18,0,District - Vaishali  18,Urban,Age not stated,4,1,0,0,0,0,1,0,0,1
C4920,10,19,0,District - Samastipur  19,Rural,0-4,3473,3253,86,70,54,44,822,565,121,91
C4920,10,19,0,District - Samastipur  19,Rural,5-9,3940,3474,619,416,143,99,2030,1156,296,167
C4920,10,19,0,District - Samastipur  19,Rural,10-19,6153,4746,1182,689,399,201,4310,2024,1108,481
C4920,10,19,0,District - Samastipur  19,Rural,20-29,3989,3646,650,352,225,105,2083,736,1025,401
C4920,10,19,0,District - Samastipur  19,Rural,30-39,3967,3286,484,317,214,125,1677,644,892,352
C4920,10,19,0,District - Samastipur  19,Rural,40-49,3337,2458,258,224,207,131,1545,537,521,242
C4920,10,19,0,District - Samastipur  19,Rural,50-59,2140,1672,139,133,174,146,1326,507,241,136
C4920,10,19,0,District - Samastipur  19,Rural,60-69,1929,1616,109,98,225,213,1306,644,197,100
C4920,10,19,0,District - Samastipur  19,Rural,70-79,1055,934,52,43,193,128,706,389,83,47
C4920,10,19,0,District - Samastipur  19,Rural,80-89,381,294,15,9,72,46,246,178,17,14
C4920,10,19,0,District - Samastipur  19,Rural,90+,83,91,6,4,22,19,72,59,3,6
C4920,10,19,0,District - Samastipur  19,Rural,Age not stated,65,40,1,0,0,2,14,2,3,3
C4920,10,19,0,District - Samastipur  19,Urban,0-4,38,32,1,0,1,0,23,14,0,1
C4920,10,19,0,District - Samastipur  19,Urban,5-9,53,44,20,14,3,1,49,30,8,8
C4920,10,19,0,District - Samastipur  19,Urban,10-19,108,74,33,24,10,10,125,78,32,18
C4920,10,19,0,District - Samastipur  19,Urban,20-29,75,47,12,12,7,3,63,33,40,15
C4920,10,19,0,District - Samastipur  19,Urban,30-39,63,56,7,4,5,6,53,18,37,11
C4920,10,19,0,District - Samastipur  19,Urban,40-49,73,34,6,6,13,2,61,18,15,8
C4920,10,19,0,District - Samastipur  19,Urban,50-59,32,23,6,4,4,2,36,13,12,7
C4920,10,19,0,District - Samastipur  19,Urban,60-69,24,24,2,5,5,8,34,21,5,4
C4920,10,19,0,District - Samastipur  19,Urban,70-79,22,16,3,0,4,3,21,16,3,0
C4920,10,19,0,District - Samastipur  19,Urban,80-89,8,4,1,1,2,1,11,4,0,2
C4920,10,19,0,District - Samastipur  19,Urban,90+,2,2,0,0,0,0,2,1,1,0
C4920,10,19,0,District - Samastipur  19,Urban,Age not stated,0,0,0,0,0,0,1,0,0,0
C4920,10,20,0,District - Begusarai  20,Rural,0-4,1784,1698,59,50,33,24,572,462,148,148
C4920,10,20,0,District - Begusarai  20,Rural,5-9,2055,1870,370,276,84,66,1627,1028,314,213
C4920,10,20,0,District - Begusarai  20,Rural,10-19,3269,2603,740,469,239,129,3571,1753,832,470
C4920,10,20,0,District - Begusarai  20,Rural,20-29,2242,1980,414,277,126,64,1530,527,685,371
C4920,10,20,0,District - Begusarai  20,Rural,30-39,2186,1670,272,207,126,85,1124,419,587,298
C4920,10,20,0,District - Begusarai  20,Rural,40-49,1763,1196,181,130,124,103,1001,324,412,226
C4920,10,20,0,District - Begusarai  20,Rural,50-59,1365,947,115,93,84,79,825,296,247,119
C4920,10,20,0,District - Begusarai  20,Rural,60-69,1113,912,70,71,136,119,738,343,164,87
C4920,10,20,0,District - Begusarai  20,Rural,70-79,560,438,31,39,73,72,378,217,57,41
C4920,10,20,0,District - Begusarai  20,Rural,80-89,175,152,11,10,36,28,123,69,18,10
C4920,10,20,0,District - Begusarai  20,Rural,90+,61,61,5,3,6,3,34,24,12,0
C4920,10,20,0,District - Begusarai  20,Rural,Age not stated,41,26,4,1,3,0,9,4,4,1
C4920,10,20,0,District - Begusarai  20,Urban,0-4,74,71,0,5,1,1,23,17,9,9
C4920,10,20,0,District - Begusarai  20,Urban,5-9,93,82,17,13,3,2,59,42,14,13
C4920,10,20,0,District - Begusarai  20,Urban,10-19,176,128,39,24,9,4,136,102,55,25
C4920,10,20,0,District - Begusarai  20,Urban,20-29,118,105,28,10,4,4,75,30,36,17
C4920,10,20,0,District - Begusarai  20,Urban,30-39,114,87,7,7,4,4,40,25,37,16
C4920,10,20,0,District - Begusarai  20,Urban,40-49,81,51,4,3,4,0,34,9,25,2
C4920,10,20,0,District - Begusarai  20,Urban,50-59,66,51,2,3,0,1,38,13,9,6
C4920,10,20,0,District - Begusarai  20,Urban,60-69,56,26,5,3,2,4,24,15,7,1
C4920,10,20,0,District - Begusarai  20,Urban,70-79,22,8,3,1,1,5,14,7,3,2
C4920,10,20,0,District - Begusarai  20,Urban,80-89,4,7,1,4,1,0,5,3,1,0
C4920,10,20,0,District - Begusarai  20,Urban,90+,2,2,0,0,0,0,1,1,0,0
C4920,10,20,0,District - Begusarai  20,Urban,Age not stated,2,0,0,0,0,1,1,0,0,1
C4920,10,21,0,District - Khagaria  21,Rural,0-4,1146,1031,23,28,25,20,305,231,71,64
C4920,10,21,0,District - Khagaria  21,Rural,5-9,1245,1124,208,153,55,41,739,512,141,103
