Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,3,4,0,District - Jalandhar  04,Rural,Age not stated,13,27,2,1,4,3,12,23,4,5
C4920,3,4,0,District - Jalandhar  04,Urban,0-4,217,159,6,3,2,6,51,33,38,25
C4920,3,4,0,District - Jalandhar  04,Urban,5-9,223,189,57,31,45,26,97,70,104,87
C4920,3,4,0,District - Jalandhar  04,Urban,10-19,436,331,134,91,84,74,441,288,339,203
C4920,3,4,0,District - Jalandhar  04,Urban,20-29,418,318,72,56,38,25,426,247,311,186
C4920,3,4,0,District - Jalandhar  04,Urban,30-39,308,224,46,48,25,11,277,158,259,110
C4920,3,4,0,District - Jalandhar  04,Urban,40-49,245,184,44,21,22,20,229,85,215,110
C4920,3,4,0,District - Jalandhar  04,Urban,50-59,171,111,17,12,21,15,206,89,95,53
C4920,3,4,0,District - Jalandhar  04,Urban,60-69,154,158,19,17,25,28,165,126,71,50
C4920,3,4,0,District - Jalandhar  04,Urban,70-79,113,93,10,11,30,33,122,75,30,22
C4920,3,4,0,District - Jalandhar  04,Urban,80-89,36,29,6,0,24,22,46,44,12,5
C4920,3,4,0,District - Jalandhar  04,Urban,90+,15,21,2,2,7,10,11,19,1,2
C4920,3,4,0,District - Jalandhar  04,Urban,Age not stated,16,8,5,5,2,0,0,3,8,2
C4920,3,5,0,District - Hoshiarpur  05,Rural,0-4,260,179,12,12,11,11,80,55,46,24
C4920,3,5,0,District - Hoshiarpur  05,Rural,5-9,228,195,115,77,13,16,231,142,139,115
C4920,3,5,0,District - Hoshiarpur  05,Rural,10-19,486,385,254,178,42,59,921,606,513,317
C4920,3,5,0,District - Hoshiarpur  05,Rural,20-29,353,328,162,94,43,25,1026,576,509,263
C4920,3,5,0,District - Hoshiarpur  05,Rural,30-39,266,262,101,66,35,22,594,294,392,194
C4920,3,5,0,District - Hoshiarpur  05,Rural,40-49,292,223,67,45,40,29,486,213,311,145
C4920,3,5,0,District - Hoshiarpur  05,Rural,50-59,276,171,52,43,42,34,356,161,167,78
C4920,3,5,0,District - Hoshiarpur  05,Rural,60-69,343,303,44,56,54,60,406,236,113,80
C4920,3,5,0,District - Hoshiarpur  05,Rural,70-79,310,268,21,33,95,82,317,198,64,30
C4920,3,5,0,District - Hoshiarpur  05,Rural,80-89,151,156,14,10,60,61,123,98,19,24
C4920,3,5,0,District - Hoshiarpur  05,Rural,90+,52,62,6,4,23,37,48,54,7,10
C4920,3,5,0,District - Hoshiarpur  05,Rural,Age not stated,24,18,3,1,0,3,15,7,1,5
C4920,3,5,0,District - Hoshiarpur  05,Urban,0-4,60,49,3,4,2,1,16,11,11,6
C4920,3,5,0,District - Hoshiarpur  05,Urban,5-9,62,66,20,11,4,5,59,27,37,22
C4920,3,5,0,District - Hoshiarpur  05,Urban,10-19,133,97,49,24,13,8,173,110,113,56
C4920,3,5,0,District - Hoshiarpur  05,Urban,20-29,96,99,27,14,6,2,167,88,82,59
C4920,3,5,0,District - Hoshiarpur  05,Urban,30-39,78,57,15,8,7,5,114,45,92,53
C4920,3,5,0,District - Hoshiarpur  05,Urban,40-49,83,52,19,7,4,3,92,50,59,40
C4920,3,5,0,District - Hoshiarpur  05,Urban,50-59,66,35,8,7,6,6,93,38,27,17
C4920,3,5,0,District - Hoshiarpur  05,Urban,60-69,51,45,4,3,12,17,67,42,17,9
C4920,3,5,0,District - Hoshiarpur  05,Urban,70-79,36,32,7,2,13,13,59,27,10,9
C4920,3,5,0,District - Hoshiarpur  05,Urban,80-89,14,18,1,2,8,8,16,16,3,3
C4920,3,5,0,District - Hoshiarpur  05,Urban,90+,3,5,0,1,3,3,8,8,1,2
C4920,3,5,0,District - Hoshiarpur  05,Urban,Age not stated,12,2,2,0,0,0,1,0,2,2
C4920,3,6,0,District - Nawanshahr *  06,Rural,0-4,299,206,7,2,6,3,40,22,19,6
C4920,3,6,0,District - Nawanshahr *  06,Rural,5-9,258,221,34,20,7,6,101,53,53,36
C4920,3,6,0,District - Nawanshahr *  06,Rural,10-19,406,345,101,75,26,15,522,325,181,138
C4920,3,6,0,District - Nawanshahr *  06,Rural,20-29,355,408,54,35,17,11,583,294,175,96
C4920,3,6,0,District - Nawanshahr *  06,Rural,30-39,298,304,36,20,14,15,250,123,125,60
C4920,3,6,0,District - Nawanshahr *  06,Rural,40-49,284,235,14,22,16,12,239,104,124,58
C4920,3,6,0,District - Nawanshahr *  06,Rural,50-59,227,177,19,13,13,15,189,92,81,39
C4920,3,6,0,District - Nawanshahr *  06,Rural,60-69,267,259,26,15,21,38,213,143,45,39
C4920,3,6,0,District - Nawanshahr *  06,Rural,70-79,229,229,10,6,52,52,148,116,33,21
C4920,3,6,0,District - Nawanshahr *  06,Rural,80-89,103,120,5,3,27,28,89,62,15,16
C4920,3,6,0,District - Nawanshahr *  06,Rural,90+,48,50,3,1,19,16,37,31,3,7
C4920,3,6,0,District - Nawanshahr *  06,Rural,Age not stated,5,7,0,0,1,2,2,1,1,0
C4920,3,6,0,District - Nawanshahr *  06,Urban,0-4,58,30,1,0,2,1,6,4,1,6
C4920,3,6,0,District - Nawanshahr *  06,Urban,5-9,36,38,6,3,1,1,10,7,9,6
C4920,3,6,0,District - Nawanshahr *  06,Urban,10-19,71,53,13,8,3,5,56,40,18,13
C4920,3,6,0,District - Nawanshahr *  06,Urban,20-29,57,77,7,6,2,1,58,41,26,9
C4920,3,6,0,District - Nawanshahr *  06,Urban,30-39,62,56,2,4,2,3,29,19,23,15
C4920,3,6,0,District - Nawanshahr *  06,Urban,40-49,40,37,4,3,2,3,24,13,15,10
C4920,3,6,0,District - Nawanshahr *  06,Urban,50-59,25,32,4,2,2,3,25,10,6,7
C4920,3,6,0,District - Nawanshahr *  06,Urban,60-69,35,26,0,3,2,3,24,20,8,8
C4920,3,6,0,District - Nawanshahr *  06,Urban,70-79,23,19,3,1,1,4,10,6,3,0
C4920,3,6,0,District - Nawanshahr *  06,Urban,80-89,11,12,1,0,2,2,6,7,5,1
C4920,3,6,0,District - Nawanshahr *  06,Urban,90+,3,4,0,1,1,1,2,3,0,0
C4920,3,6,0,District - Nawanshahr *  06,Urban,Age not stated,2,0,0,0,0,0,0,0,0,0
C4920,3,7,0,District - Rupnagar  07,Rural,0-4,386,296,16,4,6,1,82,53,26,18
C4920,3,7,0,District - Rupnagar  07,Rural,5-9,365,300,69,38,16,8,129,65,100,68
C4920,3,7,0,District - Rupnagar  07,Rural,10-19,545,469,126,90,49,23,572,348,350,198
C4920,3,7,0,District - Rupnagar  07,Rural,20-29,580,549,71,40,37,18,722,317,311,144
C4920,3,7,0,District - Rupnagar  07,Rural,30-39,440,440,61,44,20,19,446,157,259,107
C4920,3,7,0,District - Rupnagar  07,Rural,40-49,348,247,35,22,29,27,327,127,201,94
C4920,3,7,0,District - Rupnagar  07,Rural,50-59,235,197,37,17,22,23,261,115,87,57
C4920,3,7,0,District - Rupnagar  07,Rural,60-69,306,371,29,34,58,57,301,182,76,59
C4920,3,7,0,District - Rupnagar  07,Rural,70-79,316,290,22,17,73,46,239,139,55,24
C4920,3,7,0,District - Rupnagar  07,Rural,80-89,143,139,8,4,49,40,102,67,15,6
C4920,3,7,0,District - Rupnagar  07,Rural,90+,43,60,3,3,26,13,49,38,8,6
C4920,3,7,0,District - Rupnagar  07,Rural,Age not stated,13,14,2,0,0,0,3,2,3,2
C4920,3,7,0,District - Rupnagar  07,Urban,0-4,148,110,5,0,3,1,12,10,14,5
C4920,3,7,0,District - Rupnagar  07,Urban,5-9,108,112,23,15,7,4,39,23,43,24
C4920,3,7,0,District - Rupnagar  07,Urban,10-19,256,192,45,32,20,7,152,118,126,78
C4920,3,7,0,District - Rupnagar  07,Urban,20-29,221,251,30,19,8,2,170,111,92,63
C4920,3,7,0,District - Rupnagar  07,Urban,30-39,200,199,20,15,12,5,123,68,103,52
C4920,3,7,0,District - Rupnagar  07,Urban,40-49,162,129,14,7,11,5,97,45,52,31
C4920,3,7,0,District - Rupnagar  07,Urban,50-59,93,78,10,14,10,12,100,56,30,26
C4920,3,7,0,District - Rupnagar  07,Urban,60-69,75,77,15,7,12,7,80,55,19,13
C4920,3,7,0,District - Rupnagar  07,Urban,70-79,46,51,7,3,11,7,63,38,9,10
C4920,3,7,0,District - Rupnagar  07,Urban,80-89,18,14,2,2,14,5,21,30,5,0
C4920,3,7,0,District - Rupnagar  07,Urban,90+,10,6,0,1,3,3,9,7,0,2
C4920,3,7,0,District - Rupnagar  07,Urban,Age not stated,4,0,1,0,2,1,3,1,1,0
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,0-4,488,333,7,3,0,2,28,16,12,5
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,5-9,549,422,34,29,7,7,89,54,48,37
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,10-19,809,680,59,56,21,20,342,214,156,83
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,20-29,603,531,34,32,15,10,361,198,161,74
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,30-39,351,373,32,25,16,6,201,76,117,64
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,40-49,269,286,18,14,15,10,167,74,102,45
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,50-59,190,203,14,11,16,18,147,60,46,28
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,60-69,230,308,13,12,38,34,139,97,38,40
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,70-79,178,180,6,6,34,29,102,56,21,7
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,80-89,111,93,6,2,29,19,47,31,5,8
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,90+,37,31,3,1,12,9,25,14,3,3
C4920,3,8,0,District - Fatehgarh Sahib *  08,Rural,Age not stated,11,16,2,1,1,1,4,0,0,3
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,0-4,133,116,3,0,2,0,8,2,6,5
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,5-9,151,136,12,9,3,2,40,16,21,13
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,10-19,205,189,17,10,9,3,94,53,70,37
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,20-29,209,161,18,10,10,7,79,56,53,29
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,30-39,121,131,12,9,3,4,49,29,52,18
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,40-49,102,83,3,8,3,3,53,27,32,9
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,50-59,57,59,4,3,8,2,33,17,20,5
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,60-69,49,56,3,3,6,6,39,28,16,5
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,70-79,29,34,2,4,10,7,26,23,6,2
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,80-89,15,17,0,0,10,1,15,10,1,1
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,90+,2,7,1,0,2,0,2,3,1,1
C4920,3,8,0,District - Fatehgarh Sahib *  08,Urban,Age not stated,5,5,0,0,0,0,2,0,0,1
C4920,3,9,0,District - Ludhiana  09,Rural,0-4,721,542,13,9,8,6,71,42,44,33
C4920,3,9,0,District - Ludhiana  09,Rural,5-9,801,641,109,47,29,17,239,168,143,116
C4920,3,9,0,District - Ludhiana  09,Rural,10-19,1268,1086,215,116,61,66,1016,711,479,334
C4920,3,9,0,District - Ludhiana  09,Rural,20-29,885,876,131,61,41,32,1091,573,494,232
C4920,3,9,0,District - Ludhiana  09,Rural,30-39,639,680,64,68,36,34,603,251,428,176
C4920,3,9,0,District - Ludhiana  09,Rural,40-49,567,443,62,40,39,30,552,231,344,147
C4920,3,9,0,District - Ludhiana  09,Rural,50-59,414,353,36,31,31,31,432,216,224,87
C4920,3,9,0,District - Ludhiana  09,Rural,60-69,504,569,26,37,72,78,474,281,132,106
C4920,3,9,0,District - Ludhiana  09,Rural,70-79,411,417,23,20,79,62,403,207,64,42
C4920,3,9,0,District - Ludhiana  09,Rural,80-89,177,219,11,11,62,49,142,136,20,16
C4920,3,9,0,District - Ludhiana  09,Rural,90+,68,73,2,4,33,22,58,47,10,7
C4920,3,9,0,District - Ludhiana  09,Rural,Age not stated,47,33,1,2,0,1,9,6,7,3
C4920,3,9,0,District - Ludhiana  09,Urban,0-4,1013,768,15,12,13,7,97,68,80,59
C4920,3,9,0,District - Ludhiana  09,Urban,5-9,1122,954,100,63,24,15,247,169,193,129
C4920,3,9,0,District - Ludhiana  09,Urban,10-19,2382,1804,249,162,85,64,860,561,654,391
C4920,3,9,0,District - Ludhiana  09,Urban,20-29,2155,1640,150,80,56,38,752,408,598,282
C4920,3,9,0,District - Ludhiana  09,Urban,30-39,1408,1131,106,73,48,25,452,231,511,206
C4920,3,9,0,District - Ludhiana  09,Urban,40-49,1045,816,77,41,40,27,447,192,392,199
C4920,3,9,0,District - Ludhiana  09,Urban,50-59,597,473,31,23,30,25,375,155,174,107
C4920,3,9,0,District - Ludhiana  09,Urban,60-69,408,447,35,25,43,47,303,181,113,84
C4920,3,9,0,District - Ludhiana  09,Urban,70-79,257,225,16,10,43,50,201,115,58,37
C4920,3,9,0,District - Ludhiana  09,Urban,80-89,101,102,7,6,35,38,69,58,16,10
C4920,3,9,0,District - Ludhiana  09,Urban,90+,39,35,0,3,12,13,25,40,6,3
C4920,3,9,0,District - Ludhiana  09,Urban,Age not stated,84,49,4,3,3,3,16,8,10,12
C4920,3,10,0,District - Moga *  10,Rural,0-4,318,257,13,6,5,7,56,42,22,10
C4920,3,10,0,District - Moga *  10,Rural,5-9,403,353,67,45,19,15,300,195,67,61
C4920,3,10,0,District - Moga *  10,Rural,10-19,620,559,129,74,39,41,1047,700,256,158
C4920,3,10,0,District - Moga *  10,Rural,20-29,405,378,78,30,29,18,857,428,238,137
C4920,3,10,0,District - Moga *  10,Rural,30-39,340,290,41,32,22,17,406,185,203,103
C4920,3,10,0,District - Moga *  10,Rural,40-49,286,236,31,27,28,25,366,175,167,75
C4920,3,10,0,District - Moga *  10,Rural,50-59,254,161,33,19,35,18,279,135,99,37
C4920,3,10,0,District - Moga *  10,Rural,60-69,312,350,25,21,65,89,339,260,64,64
C4920,3,10,0,District - Moga *  10,Rural,70-79,306,277,15,12,77,53,294,170,40,30
C4920,3,10,0,District - Moga *  10,Rural,80-89,129,135,8,7,49,49,123,84,10,16
C4920,3,10,0,District - Moga *  10,Rural,90+,42,57,0,1,22,25,40,33,7,9
C4920,3,10,0,District - Moga *  10,Rural,Age not stated,16,3,1,2,4,1,7,4,2,1
C4920,3,10,0,District - Moga *  10,Urban,0-4,162,129,0,0,3,2,21,4,7,1
C4920,3,10,0,District - Moga *  10,Urban,5-9,176,120,16,8,2,2,50,21,11,14
C4920,3,10,0,District - Moga *  10,Urban,10-19,296,268,33,13,8,6,183,105,76,44
C4920,3,10,0,District - Moga *  10,Urban,20-29,193,141,13,9,4,3,142,78,79,43
C4920,3,10,0,District - Moga *  10,Urban,30-39,133,137,8,8,4,7,90,54,61,36
C4920,3,10,0,District - Moga *  10,Urban,40-49,124,91,11,9,3,6,87,49,44,21
C4920,3,10,0,District - Moga *  10,Urban,50-59,73,44,3,3,6,4,58,26,26,7
C4920,3,10,0,District - Moga *  10,Urban,60-69,69,92,4,5,6,14,55,52,13,20
C4920,3,10,0,District - Moga *  10,Urban,70-79,64,62,7,4,8,5,32,27,6,7
C4920,3,10,0,District - Moga *  10,Urban,80-89,25,24,1,2,6,5,20,20,2,3
C4920,3,10,0,District - Moga *  10,Urban,90+,5,7,0,1,5,4,6,12,1,1
C4920,3,10,0,District - Moga *  10,Urban,Age not stated,5,2,1,0,0,0,2,0,0,0
C4920,3,11,0,District - Firozpur  11,Rural,0-4,224,174,24,17,9,8,169,142,37,36
C4920,3,11,0,District - Firozpur  11,Rural,5-9,264,217,150,92,40,31,673,506,147,79
C4920,3,11,0,District - Firozpur  11,Rural,10-19,468,398,261,192,90,66,2077,1353,512,288
C4920,3,11,0,District - Firozpur  11,Rural,20-29,316,248,143,92,79,19,1489,664,367,195
C4920,3,11,0,District - Firozpur  11,Rural,30-39,299,228,85,54,56,33,688,316,298,140
C4920,3,11,0,District - Firozpur  11,Rural,40-49,270,160,66,39,49,33,518,193,233,89
C4920,3,11,0,District - Firozpur  11,Rural,50-59,186,173,18,26,29,39,349,143,119,58
C4920,3,11,0,District - Firozpur  11,Rural,60-69,288,297,24,39,71,105,393,244,96,71
C4920,3,11,0,District - Firozpur  11,Rural,70-79,271,250,24,18,89,90,262,150,47,40
C4920,3,11,0,District - Firozpur  11,Rural,80-89,135,152,9,11,53,51,98,80,18,16
C4920,3,11,0,District - Firozpur  11,Rural,90+,54,72,5,1,29,17,46,51,6,11
C4920,3,11,0,District - Firozpur  11,Rural,Age not stated,17,14,0,2,1,2,14,7,4,1
C4920,3,11,0,District - Firozpur  11,Urban,0-4,70,70,6,4,4,1,49,37,15,10
C4920,3,11,0,District - Firozpur  11,Urban,5-9,96,82,37,21,12,2,136,117,57,35
C4920,3,11,0,District - Firozpur  11,Urban,10-19,205,160,56,49,36,24,471,341,171,105
C4920,3,11,0,District - Firozpur  11,Urban,20-29,176,114,38,27,11,13,340,196,134,80
C4920,3,11,0,District - Firozpur  11,Urban,30-39,122,113,25,18,15,6,176,104,109,78
C4920,3,11,0,District - Firozpur  11,Urban,40-49,111,89,31,15,14,11,155,67,87,68
C4920,3,11,0,District - Firozpur  11,Urban,50-59,87,51,17,8,10,9,111,45,48,31
C4920,3,11,0,District - Firozpur  11,Urban,60-69,80,102,10,13,18,25,106,73,31,25
C4920,3,11,0,District - Firozpur  11,Urban,70-79,58,53,5,5,21,25,57,66,18,15
C4920,3,11,0,District - Firozpur  11,Urban,80-89,20,31,0,3,10,10,28,16,2,3
C4920,3,11,0,District - Firozpur  11,Urban,90+,4,8,1,0,3,6,4,13,1,3
C4920,3,11,0,District - Firozpur  11,Urban,Age not stated,5,9,1,4,2,0,13,8,2,5
C4920,3,12,0,District - Muktsar *  12,Rural,0-4,145,144,6,4,3,4,59,36,28,16
C4920,3,12,0,District - Muktsar *  12,Rural,5-9,197,154,66,33,8,13,207,131,73,38
C4920,3,12,0,District - Muktsar *  12,Rural,10-19,391,299,109,80,39,23,846,482,175,137
C4920,3,12,0,District - Muktsar *  12,Rural,20-29,315,284,51,36,33,15,660,280,193,83
C4920,3,12,0,District - Muktsar *  12,Rural,30-39,246,230,35,26,29,14,339,170,175,84
