Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,19,3,0,District - Koch Bihar  03,Urban,20-29,381,433,45,53,26,18,103,68,92,61
C4920,19,3,0,District - Koch Bihar  03,Urban,30-39,461,361,54,34,20,22,104,64,117,63
C4920,19,3,0,District - Koch Bihar  03,Urban,40-49,451,257,26,23,27,15,112,31,98,54
C4920,19,3,0,District - Koch Bihar  03,Urban,50-59,287,196,23,16,16,14,76,31,35,33
C4920,19,3,0,District - Koch Bihar  03,Urban,60-69,178,139,15,11,18,16,71,42,21,19
C4920,19,3,0,District - Koch Bihar  03,Urban,70-79,92,100,3,5,13,16,36,30,14,13
C4920,19,3,0,District - Koch Bihar  03,Urban,80-89,30,28,3,1,6,6,14,17,3,2
C4920,19,3,0,District - Koch Bihar  03,Urban,90+,9,11,1,1,1,2,7,3,1,1
C4920,19,3,0,District - Koch Bihar  03,Urban,Age not stated,19,11,4,1,2,2,4,2,5,1
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,0-4,885,835,97,60,70,41,404,283,100,50
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,5-9,1025,881,473,356,251,210,767,532,210,159
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,10-19,1432,1184,710,605,375,258,1232,883,481,370
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,20-29,1006,988,422,341,177,156,742,374,433,306
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,30-39,1076,895,318,285,180,149,760,323,410,289
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,40-49,907,662,173,128,179,147,638,265,261,188
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,50-59,672,574,111,88,159,171,483,238,130,122
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,60-69,686,781,65,50,200,234,471,331,67,86
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,70-79,485,446,22,29,123,126,271,188,39,32
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,80-89,163,148,11,8,47,29,88,93,13,11
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,90+,50,58,4,8,17,14,37,40,5,4
C4920,19,4,0,District - Uttar Dinajpur  04,Rural,Age not stated,10,6,1,0,2,0,5,0,0,1
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,0-4,54,53,4,3,2,2,16,11,4,5
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,5-9,102,77,30,21,11,3,34,34,20,20
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,10-19,201,147,63,44,22,19,114,74,51,40
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,20-29,160,121,44,43,14,11,109,63,60,43
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,30-39,158,112,36,26,16,18,71,54,71,41
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,40-49,141,81,24,12,29,18,97,26,49,37
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,50-59,89,81,13,15,16,15,64,31,21,23
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,60-69,74,96,7,7,25,39,49,29,10,13
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,70-79,52,62,1,1,22,28,38,17,6,5
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,80-89,23,30,2,0,12,10,12,13,1,1
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,90+,2,9,1,2,3,1,1,3,1,0
C4920,19,4,0,District - Uttar Dinajpur  04,Urban,Age not stated,1,3,0,0,0,0,1,0,2,1
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,0-4,541,520,30,40,16,15,192,116,86,96
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,5-9,707,659,257,204,68,64,311,241,201,165
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,10-19,1128,1014,373,344,154,100,759,555,481,371
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,20-29,930,940,206,208,84,86,524,276,437,362
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,30-39,931,833,212,141,92,97,555,265,417,299
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,40-49,760,599,121,83,124,94,477,193,259,232
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,50-59,472,461,81,54,108,82,357,217,152,114
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,60-69,409,477,45,49,92,102,317,239,103,69
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,70-79,241,252,21,24,74,60,166,128,29,31
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,80-89,77,69,3,3,18,26,68,49,13,7
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,90+,32,36,2,1,7,11,23,32,12,7
C4920,19,5,0,District - Dakshin Dinajpur *  05,Rural,Age not stated,17,14,2,3,3,1,3,3,6,2
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,0-4,62,89,2,1,3,2,5,5,15,14
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,5-9,111,93,15,8,4,8,20,13,27,22
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,10-19,209,210,36,27,11,9,79,49,81,58
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,20-29,220,191,28,26,7,8,62,34,78,58
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,30-39,216,177,28,8,12,15,47,37,87,79
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,40-49,177,118,18,10,12,12,37,20,85,46
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,50-59,118,105,9,8,8,5,34,9,35,40
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,60-69,83,91,3,4,13,4,24,33,21,20
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,70-79,58,53,4,3,13,10,24,16,6,13
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,80-89,16,16,4,0,10,6,6,3,1,2
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,90+,6,9,1,0,2,5,2,0,5,0
C4920,19,5,0,District - Dakshin Dinajpur *  05,Urban,Age not stated,12,6,1,0,1,1,0,1,1,4
C4920,19,6,0,District - Maldah  06,Rural,0-4,1103,1118,104,73,66,61,449,347,220,212
C4920,19,6,0,District - Maldah  06,Rural,5-9,1419,1295,703,534,294,252,999,664,506,376
C4920,19,6,0,District - Maldah  06,Rural,10-19,2193,1925,1039,825,551,397,2096,1376,1185,933
C4920,19,6,0,District - Maldah  06,Rural,20-29,1606,1445,539,439,254,194,1178,586,907,751
C4920,19,6,0,District - Maldah  06,Rural,30-39,1730,1317,443,352,277,222,1136,540,874,683
C4920,19,6,0,District - Maldah  06,Rural,40-49,1364,989,293,199,282,230,1125,393,598,397
C4920,19,6,0,District - Maldah  06,Rural,50-59,1021,833,142,138,237,237,886,391,318,236
C4920,19,6,0,District - Maldah  06,Rural,60-69,871,996,94,101,236,266,689,493,170,170
C4920,19,6,0,District - Maldah  06,Rural,70-79,524,567,35,42,172,137,423,352,84,70
C4920,19,6,0,District - Maldah  06,Rural,80-89,191,183,8,6,66,45,122,112,20,25
C4920,19,6,0,District - Maldah  06,Rural,90+,52,71,9,4,15,18,45,62,16,11
C4920,19,6,0,District - Maldah  06,Rural,Age not stated,72,35,6,2,5,0,17,7,7,1
C4920,19,6,0,District - Maldah  06,Urban,0-4,58,79,3,5,2,1,18,10,20,8
C4920,19,6,0,District - Maldah  06,Urban,5-9,97,95,34,21,7,6,35,26,27,31
C4920,19,6,0,District - Maldah  06,Urban,10-19,212,200,63,65,12,12,124,57,105,70
C4920,19,6,0,District - Maldah  06,Urban,20-29,188,199,44,39,10,13,88,44,103,83
C4920,19,6,0,District - Maldah  06,Urban,30-39,192,203,42,35,9,11,94,39,111,59
C4920,19,6,0,District - Maldah  06,Urban,40-49,156,112,25,22,10,10,90,25,68,48
C4920,19,6,0,District - Maldah  06,Urban,50-59,126,69,14,12,6,11,43,21,42,30
C4920,19,6,0,District - Maldah  06,Urban,60-69,80,51,14,6,13,13,47,33,30,27
C4920,19,6,0,District - Maldah  06,Urban,70-79,27,23,4,4,5,5,19,22,10,8
C4920,19,6,0,District - Maldah  06,Urban,80-89,10,8,2,1,0,2,7,8,2,4
