Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,17,3,0,District - South Garo Hills *  03,Urban,30-39,5,3,1,0,0,2,1,1,6,1
C4920,17,3,0,District - South Garo Hills *  03,Urban,40-49,3,1,0,0,0,2,1,0,0,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,50-59,2,2,1,0,1,0,0,2,0,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,60-69,2,2,0,0,2,0,1,2,1,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,70-79,1,1,0,0,0,3,0,1,0,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,80-89,1,0,0,0,0,0,1,1,0,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,90+,0,0,0,0,0,0,0,0,0,0
C4920,17,3,0,District - South Garo Hills *  03,Urban,Age not stated,0,0,0,0,0,0,0,0,0,0
C4920,17,4,0,District - West Khasi Hills  04,Rural,0-4,99,97,6,4,14,12,71,47,3,7
C4920,17,4,0,District - West Khasi Hills  04,Rural,5-9,92,74,30,30,45,34,71,61,13,7
C4920,17,4,0,District - West Khasi Hills  04,Rural,10-19,159,142,68,59,92,58,134,97,48,45
C4920,17,4,0,District - West Khasi Hills  04,Rural,20-29,68,77,37,34,36,39,54,47,48,42
C4920,17,4,0,District - West Khasi Hills  04,Rural,30-39,55,68,32,25,34,29,43,35,41,34
C4920,17,4,0,District - West Khasi Hills  04,Rural,40-49,53,50,19,18,27,39,54,38,26,39
C4920,17,4,0,District - West Khasi Hills  04,Rural,50-59,39,46,8,6,27,33,40,17,15,14
C4920,17,4,0,District - West Khasi Hills  04,Rural,60-69,37,56,9,6,40,44,36,19,7,14
C4920,17,4,0,District - West Khasi Hills  04,Rural,70-79,32,43,0,2,27,42,20,24,4,8
C4920,17,4,0,District - West Khasi Hills  04,Rural,80-89,12,16,1,3,11,27,7,14,1,1
C4920,17,4,0,District - West Khasi Hills  04,Rural,90+,2,6,0,0,3,13,0,3,0,0
