Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing Persons Males,In Hearing Persons Males,In Hearing Persons Females,In Speech Males,In Speech Females,In Movement Males,In Movement  Females,Mental Persons Males,Mental Persons Females
C4920,33,27,District-Tirunelveli ,Rural,90+,5,14,17,1,0,8,16,2,5
C4920,33,27,District-Tirunelveli ,Rural,Age Not Stated,0,5,4,1,0,3,3,4,7
C4920,33,27,District-Tirunelveli ,Urban,0-4,26,81,80,3,2,54,28,29,24
C4920,33,27,District-Tirunelveli ,Urban,5-9,43,104,100,71,52,122,108,152,98
C4920,33,27,District-Tirunelveli ,Urban,10-19,134,423,389,172,171,360,228,457,288
C4920,33,27,District-Tirunelveli ,Urban,20-29,131,270,291,144,148,837,654,426,320
C4920,33,27,District-Tirunelveli ,Urban,30-39,179,266,293,152,112,960,612,364,259
C4920,33,27,District-Tirunelveli ,Urban,40-49,182,269,305,122,92,695,335,247,217
C4920,33,27,District-Tirunelveli ,Urban,50-59,176,215,243,88,63,537,278,136,103
C4920,33,27,District-Tirunelveli ,Urban,60-69,152,240,262,51,43,412,219,57,63
C4920,33,27,District-Tirunelveli ,Urban,70-79,110,160,167,18,19,206,124,20,24
C4920,33,27,District-Tirunelveli ,Urban,80-89,36,67,87,8,11,51,46,9,8
C4920,33,27,District-Tirunelveli ,Urban,90+,6,11,9,0,0,5,9,0,2
C4920,33,27,District-Tirunelveli ,Urban,Age Not Stated,0,2,0,0,0,1,0,2,1
C4920,33,28,District-Kanniyakumari,Rural,0-4,7,28,13,2,2,18,9,5,3
C4920,33,28,District-Kanniyakumari,Rural,5-9,8,22,18,5,8,23,12,31,20
C4920,33,28,District-Kanniyakumari,Rural,10-19,42,63,62,37,25,60,51,84,72
C4920,33,28,District-Kanniyakumari,Rural,20-29,36,57,56,50,33,153,128,99,55
C4920,33,28,District-Kanniyakumari,Rural,30-39,34,75,73,31,20,209,125,95,78
C4920,33,28,District-Kanniyakumari,Rural,40-49,35,63,61,28,17,152,91,66,55
C4920,33,28,District-Kanniyakumari,Rural,50-59,32,59,57,25,13,155,77,43,31
C4920,33,28,District-Kanniyakumari,Rural,60-69,38,49,57,14,8,146,53,32,25
C4920,33,28,District-Kanniyakumari,Rural,70-79,22,25,25,7,6,55,27,9,7
C4920,33,28,District-Kanniyakumari,Rural,80-89,9,11,12,1,1,9,16,5,2
C4920,33,28,District-Kanniyakumari,Rural,90+,2,3,0,0,0,2,3,1,0
C4920,33,28,District-Kanniyakumari,Rural,Age Not Stated,0,0,1,1,0,0,0,0,1
C4920,33,28,District-Kanniyakumari,Urban,0-4,32,122,94,5,3,39,28,27,29
C4920,33,28,District-Kanniyakumari,Urban,5-9,55,133,137,90,72,85,52,116,89
C4920,33,28,District-Kanniyakumari,Urban,10-19,174,303,273,181,131,292,181,389,272
C4920,33,28,District-Kanniyakumari,Urban,20-29,137,378,344,144,137,829,542,461,365
C4920,33,28,District-Kanniyakumari,Urban,30-39,167,377,339,149,132,912,586,439,356
C4920,33,28,District-Kanniyakumari,Urban,40-49,202,341,358,135,102,797,391,358,364
C4920,33,28,District-Kanniyakumari,Urban,50-59,190,286,317,101,55,658,335,242,188
C4920,33,28,District-Kanniyakumari,Urban,60-69,184,239,256,83,47,625,289,138,120
C4920,33,28,District-Kanniyakumari,Urban,70-79,115,143,151,28,22,233,140,49,51
C4920,33,28,District-Kanniyakumari,Urban,80-89,47,50,73,9,5,63,54,15,14
C4920,33,28,District-Kanniyakumari,Urban,90+,7,11,8,3,1,5,9,2,2
C4920,33,28,District-Kanniyakumari,Urban,Age Not Stated,0,1,2,2,0,0,1,3,1
C4920,33,29,District-Dharmapuri,Rural,0-4,17,70,49,11,6,77,45,35,28
C4920,33,29,District-Dharmapuri,Rural,5-9,45,108,87,101,70,148,82,134,102
C4920,33,29,District-Dharmapuri,Rural,10-19,155,258,212,222,146,386,200,313,187
C4920,33,29,District-Dharmapuri,Rural,20-29,145,255,219,182,133,685,416,222,176
C4920,33,29,District-Dharmapuri,Rural,30-39,125,249,224,129,131,629,327,170,157
C4920,33,29,District-Dharmapuri,Rural,40-49,162,254,198,103,96,598,302,149,115
C4920,33,29,District-Dharmapuri,Rural,50-59,152,174,148,59,46,462,238,72,65
C4920,33,29,District-Dharmapuri,Rural,60-69,205,200,199,68,31,405,285,35,35
C4920,33,29,District-Dharmapuri,Rural,70-79,157,143,145,9,17,203,174,16,22
C4920,33,29,District-Dharmapuri,Rural,80-89,64,53,63,7,9,107,84,4,4
C4920,33,29,District-Dharmapuri,Rural,90+,18,14,10,3,1,19,28,1,1
C4920,33,29,District-Dharmapuri,Rural,Age Not Stated,0,1,0,0,0,0,0,2,1
C4920,33,29,District-Dharmapuri,Urban,0-4,13,10,8,2,2,17,3,3,5
C4920,33,29,District-Dharmapuri,Urban,5-9,10,16,15,30,10,33,14,12,14
C4920,33,29,District-Dharmapuri,Urban,10-19,43,44,37,53,56,103,59,64,52
C4920,33,29,District-Dharmapuri,Urban,20-29,27,39,29,47,29,163,110,70,36
C4920,33,29,District-Dharmapuri,Urban,30-39,49,48,42,36,46,166,106,46,31
C4920,33,29,District-Dharmapuri,Urban,40-49,39,46,46,42,26,155,88,34,30
C4920,33,29,District-Dharmapuri,Urban,50-59,43,32,43,23,16,138,66,23,10
C4920,33,29,District-Dharmapuri,Urban,60-69,21,41,37,20,15,95,69,5,7
C4920,33,29,District-Dharmapuri,Urban,70-79,10,21,25,4,6,41,26,7,2
C4920,33,29,District-Dharmapuri,Urban,80-89,6,10,4,3,4,14,7,2,0
C4920,33,29,District-Dharmapuri,Urban,90+,2,1,1,0,0,1,7,0,0
C4920,33,29,District-Dharmapuri,Urban,Age Not Stated,0,0,0,0,0,0,0,1,0
C4920,33,30,District-Krishnagiri,Rural,0-4,17,100,90,12,12,75,38,30,17
C4920,33,30,District-Krishnagiri,Rural,5-9,69,117,96,118,77,138,64,128,66
C4920,33,30,District-Krishnagiri,Rural,10-19,178,293,257,283,189,434,241,326,274
C4920,33,30,District-Krishnagiri,Rural,20-29,189,294,325,245,188,687,479,223,199
C4920,33,30,District-Krishnagiri,Rural,30-39,184,260,257,143,153,656,375,179,161
C4920,33,30,District-Krishnagiri,Rural,40-49,164,295,225,126,115,594,271,120,105
C4920,33,30,District-Krishnagiri,Rural,50-59,145,195,177,90,49,466,229,61,61
C4920,33,30,District-Krishnagiri,Rural,60-69,136,144,142,49,29,366,193,37,32
C4920,33,30,District-Krishnagiri,Rural,70-79,108,107,90,15,8,206,101,17,14
C4920,33,30,District-Krishnagiri,Rural,80-89,38,43,33,6,5,64,45,6,9
C4920,33,30,District-Krishnagiri,Rural,90+,8,10,7,3,2,18,15,1,0
C4920,33,30,District-Krishnagiri,Rural,Age Not Stated,0,0,0,0,0,0,0,1,1
C4920,33,30,District-Krishnagiri,Urban,0-4,19,46,42,4,2,19,17,9,11
C4920,33,30,District-Krishnagiri,Urban,5-9,38,51,37,33,22,34,23,53,27
C4920,33,30,District-Krishnagiri,Urban,10-19,100,120,104,54,43,116,90,127,87
C4920,33,30,District-Krishnagiri,Urban,20-29,52,107,135,51,50,199,153,71,57
C4920,33,30,District-Krishnagiri,Urban,30-39,68,113,102,52,42,192,125,50,58
C4920,33,30,District-Krishnagiri,Urban,40-49,57,137,82,34,23,171,92,41,33
C4920,33,30,District-Krishnagiri,Urban,50-59,38,87,51,17,14,159,83,25,10
C4920,33,30,District-Krishnagiri,Urban,60-69,37,43,43,11,3,111,47,9,10
C4920,33,30,District-Krishnagiri,Urban,70-79,23,31,21,4,7,37,21,5,6
C4920,33,30,District-Krishnagiri,Urban,80-89,10,13,10,0,2,12,14,0,1
C4920,33,30,District-Krishnagiri,Urban,90+,1,5,1,0,0,2,0,1,0
C4920,33,30,District-Krishnagiri,Urban,Age Not Stated,0,0,1,0,0,1,0,1,0
C4920,33,31,District-Coimbatore,Rural,0-4,14,29,33,4,2,20,11,14,6
C4920,33,31,District-Coimbatore,Rural,5-9,33,48,36,21,28,37,25,63,53
C4920,33,31,District-Coimbatore,Rural,10-19,95,136,112,77,53,132,92,150,125
C4920,33,31,District-Coimbatore,Rural,20-29,90,128,157,89,76,221,173,150,117
C4920,33,31,District-Coimbatore,Rural,30-39,129,141,180,89,78,323,218,151,110
C4920,33,31,District-Coimbatore,Rural,40-49,133,194,167,83,71,331,163,128,96
C4920,33,31,District-Coimbatore,Rural,50-59,123,176,142,58,37,309,160,62,72
C4920,33,31,District-Coimbatore,Rural,60-69,113,142,162,47,28,273,167,32,36
C4920,33,31,District-Coimbatore,Rural,70-79,79,129,130,17,13,170,127,18,22
C4920,33,31,District-Coimbatore,Rural,80-89,39,58,62,3,6,75,65,6,5
C4920,33,31,District-Coimbatore,Rural,90+,4,10,13,2,2,23,18,0,2
C4920,33,31,District-Coimbatore,Rural,Age Not Stated,1,2,2,0,0,1,1,1,2
C4920,33,31,District-Coimbatore,Urban,0-4,71,214,278,12,9,52,32,50,52
C4920,33,31,District-Coimbatore,Urban,5-9,95,280,249,130,59,96,57,222,132
C4920,33,31,District-Coimbatore,Urban,10-19,279,631,718,199,177,284,187,540,346
C4920,33,31,District-Coimbatore,Urban,20-29,315,704,925,237,193,685,494,505,388
C4920,33,31,District-Coimbatore,Urban,30-39,371,791,801,220,198,869,581,433,342
C4920,33,31,District-Coimbatore,Urban,40-49,397,693,783,198,163,810,451,323,250
C4920,33,31,District-Coimbatore,Urban,50-59,366,597,570,165,99,791,376,169,141
C4920,33,31,District-Coimbatore,Urban,60-69,249,445,439,95,61,560,307,55,71
C4920,33,31,District-Coimbatore,Urban,70-79,139,302,268,43,35,255,188,21,34
C4920,33,31,District-Coimbatore,Urban,80-89,48,120,132,7,16,95,106,5,19
C4920,33,31,District-Coimbatore,Urban,90+,7,21,29,3,3,11,24,3,2
C4920,33,31,District-Coimbatore,Urban,Age Not Stated,1,6,10,3,1,3,3,2,0
C4920,33,32,District-Tiruppur,Rural,0-4,13,31,24,5,5,25,14,17,11
C4920,33,32,District-Tiruppur,Rural,5-9,19,52,34,39,24,49,30,67,57
C4920,33,32,District-Tiruppur,Rural,10-19,71,279,107,94,74,154,101,202,133
C4920,33,32,District-Tiruppur,Rural,20-29,88,127,128,89,92,258,212,179,153
C4920,33,32,District-Tiruppur,Rural,30-39,101,124,175,111,71,334,227,168,129
C4920,33,32,District-Tiruppur,Rural,40-49,117,167,175,103,80,393,200,156,124
C4920,33,32,District-Tiruppur,Rural,50-59,115,153,152,59,32,304,171,74,85
C4920,33,32,District-Tiruppur,Rural,60-69,109,149,195,40,25,301,144,39,44
C4920,33,32,District-Tiruppur,Rural,70-79,117,140,147,22,16,158,111,24,16
C4920,33,32,District-Tiruppur,Rural,80-89,43,68,65,6,3,50,41,2,5
C4920,33,32,District-Tiruppur,Rural,90+,12,12,10,2,2,12,11,1,0
C4920,33,32,District-Tiruppur,Rural,Age Not Stated,0,2,1,1,0,0,1,1,1
C4920,33,32,District-Tiruppur,Urban,0-4,19,86,70,10,4,42,27,39,27
C4920,33,32,District-Tiruppur,Urban,5-9,29,101,89,59,53,86,39,103,51
C4920,33,32,District-Tiruppur,Urban,10-19,89,220,222,140,80,200,122,225,198
C4920,33,32,District-Tiruppur,Urban,20-29,120,255,329,174,137,466,393,225,181
C4920,33,32,District-Tiruppur,Urban,30-39,112,280,281,140,109,579,406,189,158
C4920,33,32,District-Tiruppur,Urban,40-49,157,291,261,111,77,552,246,153,120
C4920,33,32,District-Tiruppur,Urban,50-59,147,211,186,68,48,432,192,82,51
C4920,33,32,District-Tiruppur,Urban,60-69,119,173,173,53,24,320,158,38,41
C4920,33,32,District-Tiruppur,Urban,70-79,75,109,129,24,24,130,90,10,18
C4920,33,32,District-Tiruppur,Urban,80-89,42,55,51,6,5,42,32,4,4
C4920,33,32,District-Tiruppur,Urban,90+,5,10,8,0,1,6,6,2,1
C4920,33,32,District-Tiruppur,Urban,Age Not Stated,1,5,8,0,0,2,3,0,0
