State_Code,District_Code,Area_Type,Age_Group,State,City,Gender,Type,Rate
34,3,Urban,70-79, PONDICHERRY,Mahe ,Female,In seeing,15
34,3,Urban,80-89, PONDICHERRY,Mahe ,Female,In seeing,6
34,3,Urban,90+, PONDICHERRY,Mahe ,Female,In seeing,0
34,3,Urban,Age not stated, PONDICHERRY,Mahe ,Female,In seeing,0
34,4,Rural,0-4, PONDICHERRY,Karaikal ,Female,In seeing,22
34,4,Rural,5-9, PONDICHERRY,Karaikal ,Female,In seeing,28
34,4,Rural,10-19, PONDICHERRY,Karaikal ,Female,In seeing,69
34,4,Rural,20-29, PONDICHERRY,Karaikal ,Female,In seeing,76
34,4,Rural,30-39, PONDICHERRY,Karaikal ,Female,In seeing,61
34,4,Rural,40-49, PONDICHERRY,Karaikal ,Female,In seeing,65
34,4,Rural,50-59, PONDICHERRY,Karaikal ,Female,In seeing,69
34,4,Rural,60-69, PONDICHERRY,Karaikal ,Female,In seeing,65
34,4,Rural,70-79, PONDICHERRY,Karaikal ,Female,In seeing,63
34,4,Rural,80-89, PONDICHERRY,Karaikal ,Female,In seeing,19
34,4,Rural,90+, PONDICHERRY,Karaikal ,Female,In seeing,5
34,4,Rural,Age not stated, PONDICHERRY,Karaikal ,Female,In seeing,0
34,4,Urban,0-4, PONDICHERRY,Karaikal ,Female,In seeing,52
34,4,Urban,5-9, PONDICHERRY,Karaikal ,Female,In seeing,38
34,4,Urban,10-19, PONDICHERRY,Karaikal ,Female,In seeing,101
34,4,Urban,20-29, PONDICHERRY,Karaikal ,Female,In seeing,90
34,4,Urban,30-39, PONDICHERRY,Karaikal ,Female,In seeing,77
34,4,Urban,40-49, PONDICHERRY,Karaikal ,Female,In seeing,48
34,4,Urban,50-59, PONDICHERRY,Karaikal ,Female,In seeing,56
34,4,Urban,60-69, PONDICHERRY,Karaikal ,Female,In seeing,61
34,4,Urban,70-79, PONDICHERRY,Karaikal ,Female,In seeing,47
34,4,Urban,80-89, PONDICHERRY,Karaikal ,Female,In seeing,20
34,4,Urban,90+, PONDICHERRY,Karaikal ,Female,In seeing,4
34,4,Urban,Age not stated, PONDICHERRY,Karaikal ,Female,In seeing,0
34,1,Rural,0-4, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,5-9, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,10-19, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,20-29, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,30-39, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,40-49, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,50-59, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,60-69, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,70-79, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,80-89, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,90+, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Rural,Age not stated, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Urban,0-4, PONDICHERRY,Yanam ,Male,In speech,3
34,1,Urban,5-9, PONDICHERRY,Yanam ,Male,In speech,4
34,1,Urban,10-19, PONDICHERRY,Yanam ,Male,In speech,8
34,1,Urban,20-29, PONDICHERRY,Yanam ,Male,In speech,10
34,1,Urban,30-39, PONDICHERRY,Yanam ,Male,In speech,5
34,1,Urban,40-49, PONDICHERRY,Yanam ,Male,In speech,4
34,1,Urban,50-59, PONDICHERRY,Yanam ,Male,In speech,1
34,1,Urban,60-69, PONDICHERRY,Yanam ,Male,In speech,1
34,1,Urban,70-79, PONDICHERRY,Yanam ,Male,In speech,1
34,1,Urban,80-89, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Urban,90+, PONDICHERRY,Yanam ,Male,In speech,0
34,1,Urban,Age not stated, PONDICHERRY,Yanam ,Male,In speech,0
34,2,Rural,0-4, PONDICHERRY,Pondicherry ,Male,In speech,5
34,2,Rural,5-9, PONDICHERRY,Pondicherry ,Male,In speech,29
34,2,Rural,10-19, PONDICHERRY,Pondicherry ,Male,In speech,67
34,2,Rural,20-29, PONDICHERRY,Pondicherry ,Male,In speech,71
34,2,Rural,30-39, PONDICHERRY,Pondicherry ,Male,In speech,38
34,2,Rural,40-49, PONDICHERRY,Pondicherry ,Male,In speech,27
34,2,Rural,50-59, PONDICHERRY,Pondicherry ,Male,In speech,12
34,2,Rural,60-69, PONDICHERRY,Pondicherry ,Male,In speech,13
34,2,Rural,70-79, PONDICHERRY,Pondicherry ,Male,In speech,5
34,2,Rural,80-89, PONDICHERRY,Pondicherry ,Male,In speech,0
34,2,Rural,90+, PONDICHERRY,Pondicherry ,Male,In speech,0
34,2,Rural,Age not stated, PONDICHERRY,Pondicherry ,Male,In speech,2
34,2,Urban,0-4, PONDICHERRY,Pondicherry ,Male,In speech,2
34,2,Urban,5-9, PONDICHERRY,Pondicherry ,Male,In speech,36
34,2,Urban,10-19, PONDICHERRY,Pondicherry ,Male,In speech,114
34,2,Urban,20-29, PONDICHERRY,Pondicherry ,Male,In speech,111
34,2,Urban,30-39, PONDICHERRY,Pondicherry ,Male,In speech,72
34,2,Urban,40-49, PONDICHERRY,Pondicherry ,Male,In speech,41
34,2,Urban,50-59, PONDICHERRY,Pondicherry ,Male,In speech,19
34,2,Urban,60-69, PONDICHERRY,Pondicherry ,Male,In speech,26
34,2,Urban,70-79, PONDICHERRY,Pondicherry ,Male,In speech,8
34,2,Urban,80-89, PONDICHERRY,Pondicherry ,Male,In speech,4
34,2,Urban,90+, PONDICHERRY,Pondicherry ,Male,In speech,2
34,2,Urban,Age not stated, PONDICHERRY,Pondicherry ,Male,In speech,0
34,3,Rural,0-4, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,5-9, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,10-19, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,20-29, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,30-39, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,40-49, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,50-59, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,60-69, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,70-79, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,80-89, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,90+, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Rural,Age not stated, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Urban,0-4, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Urban,5-9, PONDICHERRY,Mahe ,Male,In speech,6
34,3,Urban,10-19, PONDICHERRY,Mahe ,Male,In speech,10
34,3,Urban,20-29, PONDICHERRY,Mahe ,Male,In speech,12
34,3,Urban,30-39, PONDICHERRY,Mahe ,Male,In speech,7
34,3,Urban,40-49, PONDICHERRY,Mahe ,Male,In speech,3
34,3,Urban,50-59, PONDICHERRY,Mahe ,Male,In speech,1
34,3,Urban,60-69, PONDICHERRY,Mahe ,Male,In speech,4
34,3,Urban,70-79, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Urban,80-89, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Urban,90+, PONDICHERRY,Mahe ,Male,In speech,0
34,3,Urban,Age not stated, PONDICHERRY,Mahe ,Male,In speech,0
34,4,Rural,0-4, PONDICHERRY,Karaikal ,Male,In speech,2
34,4,Rural,5-9, PONDICHERRY,Karaikal ,Male,In speech,9
34,4,Rural,10-19, PONDICHERRY,Karaikal ,Male,In speech,37
34,4,Rural,20-29, PONDICHERRY,Karaikal ,Male,In speech,34
