Table Name,State Code,Distt.Code,Area Name,Total/Rural/Urban,Age-group,In seeing - Males,In seeing - Females,In Hearing - Males,In Hearing - Females,In Speech - Males,In Speech - Females,In Movement - Males,In Movement - Females,Mental - Males,Mental - Females
C4920,9,26,District-Lucknow,Rural,20-29,825,639,738,578,232,165,974,403,344,226
C4920,9,26,District-Lucknow,Rural,30-39,697,572,551,451,161,136,693,269,293,160
C4920,9,26,District-Lucknow,Rural,40-49,556,382,465,338,135,83,496,194,237,90
C4920,9,26,District-Lucknow,Rural,50-59,392,354,290,227,73,62,312,159,86,47
C4920,9,26,District-Lucknow,Rural,60-69,478,539,374,334,74,56,393,257,72,51
C4920,9,26,District-Lucknow,Rural,70-79,281,264,183,172,42,24,229,183,28,23
C4920,9,26,District-Lucknow,Rural,80-89,84,117,71,73,7,8,91,71,4,6
C4920,9,26,District-Lucknow,Rural,90+,24,61,36,37,3,5,33,20,4,3
C4920,9,26,District-Lucknow,Rural,Age Not Stated,48,52,44,31,10,7,33,24,12,13
C4920,9,26,District-Lucknow,Urban,0-4,664,617,659,652,49,34,98,74,66,57
C4920,9,26,District-Lucknow,Urban,5-9,817,804,914,812,266,220,156,111,139,126
C4920,9,26,District-Lucknow,Urban,10-19,2129,1754,2133,1901,621,532,746,470,659,452
C4920,9,26,District-Lucknow,Urban,20-29,1890,1713,2190,2016,619,536,976,557,703,428
C4920,9,26,District-Lucknow,Urban,30-39,1548,1381,1751,1597,526,378,807,459,512,282
C4920,9,26,District-Lucknow,Urban,40-49,1429,1141,1410,1268,440,325,650,320,409,248
C4920,9,26,District-Lucknow,Urban,50-59,1028,852,935,905,318,241,588,332,211,148
C4920,9,26,District-Lucknow,Urban,60-69,761,654,644,622,214,131,564,357,132,81
C4920,9,26,District-Lucknow,Urban,70-79,367,301,337,280,94,78,340,292,53,30
C4920,9,26,District-Lucknow,Urban,80-89,126,112,126,126,23,10,115,120,13,12
C4920,9,26,District-Lucknow,Urban,90+,47,68,59,58,22,18,35,46,9,12
C4920,9,26,District-Lucknow,Urban,Age Not Stated,156,144,189,188,29,34,63,33,37,20
C4920,9,27,District-Rae Bareli,Rural,0-4,159,154,505,467,31,30,116,90,60,41
C4920,9,27,District-Rae Bareli,Rural,5-9,233,232,656,640,219,180,307,230,207,114
C4920,9,27,District-Rae Bareli,Rural,10-19,608,572,1500,1392,564,426,1160,756,707,542
C4920,9,27,District-Rae Bareli,Rural,20-29,402,319,965,804,323,254,1389,729,691,318
C4920,9,27,District-Rae Bareli,Rural,30-39,442,315,833,801,221,184,1120,537,566,261
C4920,9,27,District-Rae Bareli,Rural,40-49,420,261,718,638,175,127,892,357,416,201
C4920,9,27,District-Rae Bareli,Rural,50-59,387,344,518,463,107,99,693,344,203,99
C4920,9,27,District-Rae Bareli,Rural,60-69,647,654,496,591,83,71,859,615,113,93
C4920,9,27,District-Rae Bareli,Rural,70-79,419,446,344,339,33,40,537,499,40,40
C4920,9,27,District-Rae Bareli,Rural,80-89,140,179,115,155,9,17,221,185,6,10
C4920,9,27,District-Rae Bareli,Rural,90+,42,64,37,49,8,3,59,75,10,7
C4920,9,27,District-Rae Bareli,Rural,Age Not Stated,7,11,14,7,6,5,6,7,6,5
C4920,9,27,District-Rae Bareli,Urban,0-4,18,18,57,49,1,9,12,19,3,1
C4920,9,27,District-Rae Bareli,Urban,5-9,29,28,70,74,25,21,21,15,15,7
C4920,9,27,District-Rae Bareli,Urban,10-19,77,62,174,192,69,65,87,69,61,33
C4920,9,27,District-Rae Bareli,Urban,20-29,59,64,177,175,54,36,112,72,63,40
C4920,9,27,District-Rae Bareli,Urban,30-39,47,40,100,112,24,29,75,40,59,17
C4920,9,27,District-Rae Bareli,Urban,40-49,38,28,69,93,34,23,91,43,37,11
C4920,9,27,District-Rae Bareli,Urban,50-59,56,33,67,67,20,18,81,36,18,14
C4920,9,27,District-Rae Bareli,Urban,60-69,37,42,37,47,7,11,67,44,11,8
C4920,9,27,District-Rae Bareli,Urban,70-79,24,28,14,18,5,3,37,47,9,3
C4920,9,27,District-Rae Bareli,Urban,80-89,6,6,8,9,2,1,12,14,1,2
C4920,9,27,District-Rae Bareli,Urban,90+,4,2,3,7,0,1,8,1,0,0
C4920,9,27,District-Rae Bareli,Urban,Age Not Stated,0,1,1,1,0,0,0,0,1,0
C4920,9,28,District-Farrukhabad,Rural,0-4,69,59,214,216,30,13,73,65,37,17
C4920,9,28,District-Farrukhabad,Rural,5-9,97,89,271,252,147,106,155,119,73,63
C4920,9,28,District-Farrukhabad,Rural,10-19,253,199,604,539,296,200,1021,497,325,181
C4920,9,28,District-Farrukhabad,Rural,20-29,187,95,426,332,198,145,1242,433,250,95
C4920,9,28,District-Farrukhabad,Rural,30-39,149,107,302,236,171,105,672,272,207,95
C4920,9,28,District-Farrukhabad,Rural,40-49,179,116,278,200,114,61,386,148,146,69
C4920,9,28,District-Farrukhabad,Rural,50-59,187,184,212,162,73,57,253,123,58,32
C4920,9,28,District-Farrukhabad,Rural,60-69,313,310,239,236,71,40,288,198,37,27
C4920,9,28,District-Farrukhabad,Rural,70-79,229,205,158,135,20,11,183,117,10,9
C4920,9,28,District-Farrukhabad,Rural,80-89,68,67,49,65,9,4,60,54,4,4
C4920,9,28,District-Farrukhabad,Rural,90+,19,20,15,26,1,3,19,17,1,1
C4920,9,28,District-Farrukhabad,Rural,Age Not Stated,2,0,12,10,0,1,3,0,0,1
C4920,9,28,District-Farrukhabad,Urban,0-4,16,20,39,29,7,4,20,17,14,4
C4920,9,28,District-Farrukhabad,Urban,5-9,21,23,51,43,48,34,25,27,21,6
C4920,9,28,District-Farrukhabad,Urban,10-19,44,39,133,106,144,69,216,114,103,42
C4920,9,28,District-Farrukhabad,Urban,20-29,43,34,107,83,80,68,349,107,85,43
C4920,9,28,District-Farrukhabad,Urban,30-39,52,32,94,65,72,39,187,59,67,28
C4920,9,28,District-Farrukhabad,Urban,40-49,49,47,73,55,61,49,126,31,33,21
C4920,9,28,District-Farrukhabad,Urban,50-59,93,65,55,42,47,27,93,36,30,11
C4920,9,28,District-Farrukhabad,Urban,60-69,99,87,60,56,23,19,84,45,10,7
C4920,9,28,District-Farrukhabad,Urban,70-79,49,52,38,46,9,13,44,25,1,4
C4920,9,28,District-Farrukhabad,Urban,80-89,8,21,8,12,5,2,11,19,1,1
C4920,9,28,District-Farrukhabad,Urban,90+,6,6,6,3,1,1,6,7,2,2
C4920,9,28,District-Farrukhabad,Urban,Age Not Stated,0,0,2,0,0,0,2,0,0,0
C4920,9,29,District-Kannauj,Rural,0-4,95,91,166,151,26,16,66,58,29,21
C4920,9,29,District-Kannauj,Rural,5-9,141,108,224,202,151,113,168,99,88,47
C4920,9,29,District-Kannauj,Rural,10-19,306,272,560,420,330,230,993,487,321,205
C4920,9,29,District-Kannauj,Rural,20-29,239,137,414,268,212,138,1094,409,251,105
C4920,9,29,District-Kannauj,Rural,30-39,205,135,279,231,159,117,683,290,191,91
C4920,9,29,District-Kannauj,Rural,40-49,214,137,222,170,147,90,449,206,144,70
C4920,9,29,District-Kannauj,Rural,50-59,223,173,157,132,62,59,263,151,62,42
C4920,9,29,District-Kannauj,Rural,60-69,385,363,203,229,68,44,332,206,54,50
C4920,9,29,District-Kannauj,Rural,70-79,265,293,146,150,21,32,191,155,13,10
C4920,9,29,District-Kannauj,Rural,80-89,81,107,68,58,7,8,68,66,4,3
C4920,9,29,District-Kannauj,Rural,90+,27,55,34,14,1,3,19,34,0,1
C4920,9,29,District-Kannauj,Rural,Age Not Stated,8,3,5,2,0,1,2,1,0,2
C4920,9,29,District-Kannauj,Urban,0-4,34,24,18,29,4,4,16,6,2,5
C4920,9,29,District-Kannauj,Urban,5-9,47,34,32,27,35,20,37,22,19,13
C4920,9,29,District-Kannauj,Urban,10-19,85,76,79,66,54,54,184,126,68,41
C4920,9,29,District-Kannauj,Urban,20-29,71,67,70,56,44,36,234,92,61,33
C4920,9,29,District-Kannauj,Urban,30-39,56,42,61,40,26,26,154,71,51,26
C4920,9,29,District-Kannauj,Urban,40-49,40,39,43,34,26,18,92,24,41,17
C4920,9,29,District-Kannauj,Urban,50-59,43,42,38,22,11,13,73,31,11,8
C4920,9,29,District-Kannauj,Urban,60-69,61,41,27,26,13,8,66,42,10,6
C4920,9,29,District-Kannauj,Urban,70-79,29,27,14,12,4,4,33,29,5,3
C4920,9,29,District-Kannauj,Urban,80-89,11,13,9,5,1,2,15,9,1,1
C4920,9,29,District-Kannauj,Urban,90+,6,2,5,4,0,1,6,2,1,1
C4920,9,29,District-Kannauj,Urban,Age Not Stated,6,2,4,3,1,1,2,1,3,1
C4920,9,30,District-Etawah,Rural,0-4,82,76,160,146,9,6,67,43,14,13
C4920,9,30,District-Etawah,Rural,5-9,113,106,209,190,87,62,129,96,76,54
C4920,9,30,District-Etawah,Rural,10-19,273,210,456,407,213,125,760,380,298,154
C4920,9,30,District-Etawah,Rural,20-29,216,117,349,249,120,82,1034,333,250,90
C4920,9,30,District-Etawah,Rural,30-39,189,122,266,229,73,50,730,341,223,91
C4920,9,30,District-Etawah,Rural,40-49,193,119,225,187,73,37,448,184,145,74
C4920,9,30,District-Etawah,Rural,50-59,210,125,193,183,37,23,320,156,84,46
C4920,9,30,District-Etawah,Rural,60-69,358,324,229,212,43,27,345,245,50,27
C4920,9,30,District-Etawah,Rural,70-79,241,216,205,161,14,16,237,166,17,12
C4920,9,30,District-Etawah,Rural,80-89,106,111,82,70,8,5,92,88,5,5
C4920,9,30,District-Etawah,Rural,90+,32,30,34,37,2,2,39,29,6,3
C4920,9,30,District-Etawah,Rural,Age Not Stated,7,6,7,7,1,0,7,2,3,1
C4920,9,30,District-Etawah,Urban,0-4,48,40,40,38,14,9,17,9,8,5
C4920,9,30,District-Etawah,Urban,5-9,71,49,60,46,83,57,35,12,20,11
C4920,9,30,District-Etawah,Urban,10-19,167,114,148,120,164,113,167,98,94,58
C4920,9,30,District-Etawah,Urban,20-29,106,89,134,128,102,98,276,120,81,35
C4920,9,30,District-Etawah,Urban,30-39,95,80,97,79,91,94,192,86,45,29
C4920,9,30,District-Etawah,Urban,40-49,74,61,89,63,71,52,133,50,43,20
C4920,9,30,District-Etawah,Urban,50-59,80,46,59,53,44,41,85,48,19,9
C4920,9,30,District-Etawah,Urban,60-69,61,72,42,45,34,28,99,47,13,5
C4920,9,30,District-Etawah,Urban,70-79,53,49,31,31,18,17,57,40,5,6
C4920,9,30,District-Etawah,Urban,80-89,11,16,19,15,2,2,22,22,3,4
C4920,9,30,District-Etawah,Urban,90+,4,5,4,6,0,1,7,7,2,0
C4920,9,30,District-Etawah,Urban,Age Not Stated,1,0,1,0,6,5,2,1,0,2
C4920,9,31,District-Auraiya,Rural,0-4,97,77,161,164,11,6,76,41,8,9
C4920,9,31,District-Auraiya,Rural,5-9,123,86,212,196,96,49,139,106,60,39
C4920,9,31,District-Auraiya,Rural,10-19,300,248,461,407,191,122,819,403,268,174
C4920,9,31,District-Auraiya,Rural,20-29,224,131,319,243,123,67,1035,338,226,99
C4920,9,31,District-Auraiya,Rural,30-39,198,128,274,238,79,62,761,340,220,99
C4920,9,31,District-Auraiya,Rural,40-49,228,156,240,187,68,37,529,203,183,62
C4920,9,31,District-Auraiya,Rural,50-59,251,249,161,161,51,28,356,205,72,42
C4920,9,31,District-Auraiya,Rural,60-69,471,450,241,257,36,29,458,268,30,31
C4920,9,31,District-Auraiya,Rural,70-79,312,283,177,171,18,14,294,231,12,9
C4920,9,31,District-Auraiya,Rural,80-89,115,105,88,70,11,3,113,78,7,4
C4920,9,31,District-Auraiya,Rural,90+,28,30,27,15,4,1,33,30,0,2
C4920,9,31,District-Auraiya,Rural,Age Not Stated,0,2,0,0,0,0,1,0,0,0
C4920,9,31,District-Auraiya,Urban,0-4,10,10,33,22,4,1,5,7,1,1
C4920,9,31,District-Auraiya,Urban,5-9,17,14,59,30,22,15,20,12,9,8
C4920,9,31,District-Auraiya,Urban,10-19,49,49,93,64,44,28,147,80,45,32
C4920,9,31,District-Auraiya,Urban,20-29,46,28,55,55,23,17,199,95,54,32
C4920,9,31,District-Auraiya,Urban,30-39,41,18,47,46,35,18,138,65,50,14
C4920,9,31,District-Auraiya,Urban,40-49,38,35,43,40,10,8,116,43,37,11
C4920,9,31,District-Auraiya,Urban,50-59,37,28,35,23,7,4,80,40,12,9
C4920,9,31,District-Auraiya,Urban,60-69,48,46,39,34,6,6,76,49,4,3
C4920,9,31,District-Auraiya,Urban,70-79,29,29,28,27,3,2,35,20,2,3
C4920,9,31,District-Auraiya,Urban,80-89,7,11,11,11,0,0,15,11,2,0
C4920,9,31,District-Auraiya,Urban,90+,3,3,4,3,0,1,5,1,0,0
C4920,9,31,District-Auraiya,Urban,Age Not Stated,0,1,0,0,1,0,1,1,0,0
C4920,9,32,District-Kanpur Dehat,Rural,0-4,91,88,200,152,18,18,76,58,27,18
C4920,9,32,District-Kanpur Dehat,Rural,5-9,158,98,213,203,155,94,171,126,123,82
C4920,9,32,District-Kanpur Dehat,Rural,10-19,406,260,567,451,338,225,854,446,411,272
C4920,9,32,District-Kanpur Dehat,Rural,20-29,266,145,424,281,195,160,1175,425,319,126
C4920,9,32,District-Kanpur Dehat,Rural,30-39,274,191,372,291,168,122,746,377,303,134
C4920,9,32,District-Kanpur Dehat,Rural,40-49,294,183,310,221,150,100,545,221,204,88
C4920,9,32,District-Kanpur Dehat,Rural,50-59,375,262,235,199,71,67,402,195,105,64
C4920,9,32,District-Kanpur Dehat,Rural,60-69,596,551,300,328,80,57,493,326,71,53
C4920,9,32,District-Kanpur Dehat,Rural,70-79,436,394,264,272,49,20,340,245,34,27
C4920,9,32,District-Kanpur Dehat,Rural,80-89,161,167,106,100,12,12,147,144,12,7
C4920,9,32,District-Kanpur Dehat,Rural,90+,34,49,33,35,2,3,54,52,2,1
C4920,9,32,District-Kanpur Dehat,Rural,Age Not Stated,1,7,9,10,5,2,5,5,4,1
C4920,9,32,District-Kanpur Dehat,Urban,0-4,9,9,10,9,1,2,12,8,3,0
C4920,9,32,District-Kanpur Dehat,Urban,5-9,13,17,14,9,18,21,16,10,8,7
C4920,9,32,District-Kanpur Dehat,Urban,10-19,31,23,36,22,42,26,104,73,40,32
C4920,9,32,District-Kanpur Dehat,Urban,20-29,38,18,36,18,31,28,143,64,61,16
C4920,9,32,District-Kanpur Dehat,Urban,30-39,21,9,29,21,19,18,77,41,39,19
C4920,9,32,District-Kanpur Dehat,Urban,40-49,18,14,14,19,12,10,71,31,23,17
C4920,9,32,District-Kanpur Dehat,Urban,50-59,24,14,25,10,14,7,47,41,7,8
C4920,9,32,District-Kanpur Dehat,Urban,60-69,26,42,26,17,7,7,71,35,10,3
C4920,9,32,District-Kanpur Dehat,Urban,70-79,18,23,20,22,1,1,49,30,4,4
C4920,9,32,District-Kanpur Dehat,Urban,80-89,10,10,7,6,1,1,11,9,1,1
C4920,9,32,District-Kanpur Dehat,Urban,90+,0,1,2,4,1,0,6,12,0,1
C4920,9,32,District-Kanpur Dehat,Urban,Age Not Stated,2,0,1,0,1,0,0,0,0,0
C4920,9,33,District-Kanpur Nagar,Rural,0-4,207,164,204,216,27,11,86,50,24,22
C4920,9,33,District-Kanpur Nagar,Rural,5-9,264,200,263,234,86,51,147,87,119,62
C4920,9,33,District-Kanpur Nagar,Rural,10-19,617,512,596,579,243,190,770,427,412,255
C4920,9,33,District-Kanpur Nagar,Rural,20-29,452,319,505,390,186,96,1215,469,366,121
C4920,9,33,District-Kanpur Nagar,Rural,30-39,396,288,435,299,117,67,730,294,321,118
C4920,9,33,District-Kanpur Nagar,Rural,40-49,427,281,380,231,87,60,556,207,178,95
C4920,9,33,District-Kanpur Nagar,Rural,50-59,370,301,266,198,46,49,400,197,101,71
C4920,9,33,District-Kanpur Nagar,Rural,60-69,562,583,343,296,46,27,526,343,72,47
C4920,9,33,District-Kanpur Nagar,Rural,70-79,379,331,224,215,25,19,361,270,15,17
C4920,9,33,District-Kanpur Nagar,Rural,80-89,130,150,107,88,6,2,138,128,10,11
C4920,9,33,District-Kanpur Nagar,Rural,90+,41,54,27,39,2,1,39,42,4,4
C4920,9,33,District-Kanpur Nagar,Rural,Age Not Stated,1,1,6,7,0,0,3,0,1,1
C4920,9,33,District-Kanpur Nagar,Urban,0-4,577,477,509,505,35,18,100,63,86,61
C4920,9,33,District-Kanpur Nagar,Urban,5-9,776,682,775,695,144,120,182,110,170,100
C4920,9,33,District-Kanpur Nagar,Urban,10-19,1913,1563,2422,2013,403,342,995,516,621,480
C4920,9,33,District-Kanpur Nagar,Urban,20-29,1621,1312,2502,1919,361,309,1548,759,733,404
C4920,9,33,District-Kanpur Nagar,Urban,30-39,1403,1097,2418,1530,306,236,1195,486,596,318
C4920,9,33,District-Kanpur Nagar,Urban,40-49,1538,964,1899,1142,240,175,1011,382,484,237
C4920,9,33,District-Kanpur Nagar,Urban,50-59,1218,870,1135,709,172,114,872,421,282,138
C4920,9,33,District-Kanpur Nagar,Urban,60-69,1004,816,787,569,118,63,811,533,126,77
C4920,9,33,District-Kanpur Nagar,Urban,70-79,452,405,397,306,60,42,481,319,44,43
C4920,9,33,District-Kanpur Nagar,Urban,80-89,177,153,162,143,15,11,148,143,12,17
C4920,9,33,District-Kanpur Nagar,Urban,90+,72,59,82,71,12,6,84,41,11,4
C4920,9,33,District-Kanpur Nagar,Urban,Age Not Stated,35,23,51,39,12,12,13,5,4,3
C4920,9,34,District-Jalaun ,Rural,0-4,36,46,180,153,15,9,63,36,13,11
C4920,9,34,District-Jalaun ,Rural,5-9,80,62,209,187,78,48,77,52,41,29
C4920,9,34,District-Jalaun ,Rural,10-19,199,124,419,352,193,90,510,237,187,86
C4920,9,34,District-Jalaun ,Rural,20-29,182,108,298,262,128,62,743,230,174,49
C4920,9,34,District-Jalaun ,Rural,30-39,182,113,296,237,99,60,523,225,166,66
C4920,9,34,District-Jalaun ,Rural,40-49,179,128,247,187,75,43,434,132,117,50
C4920,9,34,District-Jalaun ,Rural,50-59,202,205,191,189,40,28,327,153,65,45
C4920,9,34,District-Jalaun ,Rural,60-69,431,470,330,350,41,23,354,277,34,18
C4920,9,34,District-Jalaun ,Rural,70-79,422,423,321,296,19,9,321,279,19,15
C4920,9,34,District-Jalaun ,Rural,80-89,166,160,163,124,9,3,166,127,3,3
C4920,9,34,District-Jalaun ,Rural,90+,54,49,48,36,2,0,41,45,1,1
C4920,9,34,District-Jalaun ,Rural,Age Not Stated,2,0,5,3,0,1,5,1,0,2
C4920,9,34,District-Jalaun ,Urban,0-4,22,11,33,24,6,1,22,14,3,3
C4920,9,34,District-Jalaun ,Urban,5-9,31,25,40,35,34,19,40,19,11,12
C4920,9,34,District-Jalaun ,Urban,10-19,80,59,99,72,74,60,181,128,65,35
C4920,9,34,District-Jalaun ,Urban,20-29,75,61,82,66,60,53,288,110,63,34
C4920,9,34,District-Jalaun ,Urban,30-39,59,56,88,74,33,44,202,76,57,33
C4920,9,34,District-Jalaun ,Urban,40-49,74,52,70,54,39,24,156,78,38,24
C4920,9,34,District-Jalaun ,Urban,50-59,44,50,49,46,18,17,121,54,32,11
C4920,9,34,District-Jalaun ,Urban,60-69,120,111,61,74,16,10,123,87,12,5
C4920,9,34,District-Jalaun ,Urban,70-79,75,86,49,41,6,6,91,77,5,3
C4920,9,34,District-Jalaun ,Urban,80-89,36,40,26,23,2,2,33,30,0,1
C4920,9,34,District-Jalaun ,Urban,90+,5,14,3,10,0,0,9,8,0,1
C4920,9,34,District-Jalaun ,Urban,Age Not Stated,2,1,0,2,0,0,3,1,0,2
C4920,9,35,District-Jhansi,Rural,0-4,88,58,133,130,10,9,49,44,15,5
C4920,9,35,District-Jhansi,Rural,5-9,110,110,155,146,66,57,74,52,45,26
C4920,9,35,District-Jhansi,Rural,10-19,298,213,380,287,157,98,379,235,153,89
C4920,9,35,District-Jhansi,Rural,20-29,200,117,315,215,127,77,733,257,125,69
C4920,9,35,District-Jhansi,Rural,30-39,225,160,240,220,100,69,476,209,106,72
C4920,9,35,District-Jhansi,Rural,40-49,214,129,197,159,63,47,345,109,74,38
C4920,9,35,District-Jhansi,Rural,50-59,200,147,141,146,46,27,264,126,36,33
C4920,9,35,District-Jhansi,Rural,60-69,332,346,210,252,34,28,305,265,28,16
C4920,9,35,District-Jhansi,Rural,70-79,251,304,229,215,22,14,250,234,13,13
C4920,9,35,District-Jhansi,Rural,80-89,100,111,86,96,7,3,119,102,3,1
C4920,9,35,District-Jhansi,Rural,90+,23,29,28,28,4,5,35,33,2,1
C4920,9,35,District-Jhansi,Rural,Age Not Stated,3,9,7,5,7,1,5,1,0,2
C4920,9,35,District-Jhansi,Urban,0-4,104,107,150,124,7,5,19,15,16,11
C4920,9,35,District-Jhansi,Urban,5-9,141,119,208,141,46,37,47,25,34,26
C4920,9,35,District-Jhansi,Urban,10-19,322,261,476,354,85,71,209,121,127,92
C4920,9,35,District-Jhansi,Urban,20-29,289,264,541,387,111,63,437,213,134,98
C4920,9,35,District-Jhansi,Urban,30-39,253,204,363,249,77,50,342,162,127,71
C4920,9,35,District-Jhansi,Urban,40-49,230,159,237,231,53,33,276,97,104,48
C4920,9,35,District-Jhansi,Urban,50-59,171,124,185,153,39,25,237,111,51,36
C4920,9,35,District-Jhansi,Urban,60-69,158,151,151,152,29,18,239,178,35,24
C4920,9,35,District-Jhansi,Urban,70-79,111,115,102,100,12,11,148,122,11,13
C4920,9,35,District-Jhansi,Urban,80-89,38,51,35,45,4,2,78,75,4,3
C4920,9,35,District-Jhansi,Urban,90+,18,18,9,14,0,2,18,24,1,5
C4920,9,35,District-Jhansi,Urban,Age Not Stated,27,24,51,44,4,6,12,11,6,5
C4920,9,36,District-Lalitpur,Rural,0-4,103,108,122,118,14,4,61,44,23,9
C4920,9,36,District-Lalitpur,Rural,5-9,114,124,115,118,70,52,100,62,48,36
C4920,9,36,District-Lalitpur,Rural,10-19,305,245,270,240,161,147,431,184,163,103
C4920,9,36,District-Lalitpur,Rural,20-29,219,142,195,163,81,63,615,263,109,71
C4920,9,36,District-Lalitpur,Rural,30-39,163,121,157,111,55,41,365,165,106,51
C4920,9,36,District-Lalitpur,Rural,40-49,158,92,126,72,47,22,228,97,72,54
C4920,9,36,District-Lalitpur,Rural,50-59,132,112,97,84,23,18,184,89,30,20
C4920,9,36,District-Lalitpur,Rural,60-69,182,192,127,141,29,14,207,151,24,19
C4920,9,36,District-Lalitpur,Rural,70-79,161,185,101,107,6,11,149,126,10,9
C4920,9,36,District-Lalitpur,Rural,80-89,53,56,45,38,4,3,75,54,4,2
C4920,9,36,District-Lalitpur,Rural,90+,15,24,14,13,1,2,19,26,3,1
C4920,9,36,District-Lalitpur,Rural,Age Not Stated,2,3,4,5,2,6,6,2,2,0
C4920,9,36,District-Lalitpur,Urban,0-4,8,6,7,16,1,4,7,7,0,3
C4920,9,36,District-Lalitpur,Urban,5-9,10,10,10,12,9,10,25,8,3,7
C4920,9,36,District-Lalitpur,Urban,10-19,29,25,28,16,26,25,61,36,30,22
C4920,9,36,District-Lalitpur,Urban,20-29,37,17,31,20,33,20,152,67,37,17
C4920,9,36,District-Lalitpur,Urban,30-39,22,15,25,15,18,18,88,50,35,13
C4920,9,36,District-Lalitpur,Urban,40-49,21,12,21,6,14,9,66,26,17,16
C4920,9,36,District-Lalitpur,Urban,50-59,22,18,22,17,13,12,62,26,17,12
C4920,9,36,District-Lalitpur,Urban,60-69,31,32,13,15,6,4,43,20,7,3
C4920,9,36,District-Lalitpur,Urban,70-79,16,18,18,8,0,2,21,25,3,5
C4920,9,36,District-Lalitpur,Urban,80-89,10,7,9,5,3,0,11,8,1,0
C4920,9,36,District-Lalitpur,Urban,90+,2,1,1,8,0,2,4,7,0,0
C4920,9,36,District-Lalitpur,Urban,Age Not Stated,0,1,0,0,0,0,1,2,0,0
C4920,9,37,District-Hamirpur,Rural,0-4,36,24,73,58,8,7,37,22,10,9
C4920,9,37,District-Hamirpur,Rural,5-9,54,60,106,75,46,56,57,37,33,19
C4920,9,37,District-Hamirpur,Rural,10-19,126,111,233,184,144,74,298,144,136,87
C4920,9,37,District-Hamirpur,Rural,20-29,144,57,186,104,91,62,468,177,141,48
C4920,9,37,District-Hamirpur,Rural,30-39,116,66,132,109,74,48,282,118,124,58
C4920,9,37,District-Hamirpur,Rural,40-49,153,92,125,89,50,34,243,101,108,44
C4920,9,37,District-Hamirpur,Rural,50-59,178,134,111,99,33,28,208,101,63,33
C4920,9,37,District-Hamirpur,Rural,60-69,270,322,210,213,29,25,264,217,38,26
C4920,9,37,District-Hamirpur,Rural,70-79,279,322,232,247,18,18,219,248,23,9
C4920,9,37,District-Hamirpur,Rural,80-89,138,107,128,113,3,3,142,111,5,1
C4920,9,37,District-Hamirpur,Rural,90+,25,16,31,30,4,2,29,29,2,0
C4920,9,37,District-Hamirpur,Rural,Age Not Stated,0,4,2,1,0,0,3,2,1,2
C4920,9,37,District-Hamirpur,Urban,0-4,7,7,4,6,3,2,4,5,3,1
C4920,9,37,District-Hamirpur,Urban,5-9,9,11,14,8,3,7,12,10,11,5
C4920,9,37,District-Hamirpur,Urban,10-19,26,27,23,25,27,30,65,56,23,27
C4920,9,37,District-Hamirpur,Urban,20-29,27,14,25,19,27,16,120,48,33,21
C4920,9,37,District-Hamirpur,Urban,30-39,32,14,19,23,18,11,79,35,36,16
C4920,9,37,District-Hamirpur,Urban,40-49,23,13,22,9,10,10,63,28,35,9
C4920,9,37,District-Hamirpur,Urban,50-59,28,31,17,20,12,10,50,25,14,3
C4920,9,37,District-Hamirpur,Urban,60-69,45,56,35,49,9,3,60,40,8,5
C4920,9,37,District-Hamirpur,Urban,70-79,43,45,30,39,5,2,45,47,4,0
C4920,9,37,District-Hamirpur,Urban,80-89,14,14,12,15,1,0,20,21,1,1
C4920,9,37,District-Hamirpur,Urban,90+,1,3,4,4,1,0,2,9,0,0
C4920,9,37,District-Hamirpur,Urban,Age Not Stated,0,0,0,0,0,0,0,1,0,0
C4920,9,38,District-Mahoba,Rural,0-4,45,30,51,39,5,3,30,20,12,7
C4920,9,38,District-Mahoba,Rural,5-9,46,48,79,92,43,27,50,32,29,31
C4920,9,38,District-Mahoba,Rural,10-19,136,104,194,151,127,63,269,145,111,74
C4920,9,38,District-Mahoba,Rural,20-29,99,53,151,81,76,40,441,157,93,32
C4920,9,38,District-Mahoba,Rural,30-39,100,62,107,80,43,31,267,126,94,47
C4920,9,38,District-Mahoba,Rural,40-49,89,71,83,70,39,20,174,73,69,37
C4920,9,38,District-Mahoba,Rural,50-59,97,102,66,87,17,19,136,79,33,24
C4920,9,38,District-Mahoba,Rural,60-69,186,233,148,175,17,15,159,129,21,15
C4920,9,38,District-Mahoba,Rural,70-79,209,187,199,151,11,12,161,156,6,9
C4920,9,38,District-Mahoba,Rural,80-89,72,78,81,72,4,2,87,90,3,1
C4920,9,38,District-Mahoba,Rural,90+,19,14,23,17,1,0,23,25,1,0
C4920,9,38,District-Mahoba,Rural,Age Not Stated,10,10,17,19,8,7,21,16,1,0
C4920,9,38,District-Mahoba,Urban,0-4,8,3,10,6,5,2,6,8,2,2
C4920,9,38,District-Mahoba,Urban,5-9,7,7,15,17,13,7,11,11,4,4
C4920,9,38,District-Mahoba,Urban,10-19,24,14,38,32,27,19,51,38,25,10
C4920,9,38,District-Mahoba,Urban,20-29,16,13,30,14,24,10,86,43,24,15
C4920,9,38,District-Mahoba,Urban,30-39,25,15,23,14,15,13,70,43,28,10
C4920,9,38,District-Mahoba,Urban,40-49,33,16,29,18,9,7,42,15,22,15
C4920,9,38,District-Mahoba,Urban,50-59,28,20,16,16,10,3,37,16,8,7
C4920,9,38,District-Mahoba,Urban,60-69,34,26,26,21,4,5,42,44,2,1
